pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
ed020016-d3f,SCH4,a6a8c777,9621,11eb3ab9,2024-Dec-08 00:00:00,10.0,VA,,,LNCH,K
ed020016-d3f,SCH4,5861a88e,9622,11eb3ab9,2024-Dec-10 00:00:00,10.0,SM,,,FIXD,K
ed020016-d3f,SCH4,69ef9b32,9623,11eb3ab9,2024-Nov-13 00:00:00,10.0,PP,SM,,PERM,K
ed22dc7b-1bd,SCH1,6ad0a91b,9624,27c45a19,2024-Nov-07 00:00:00,10.0,DM,,,LNCH,S
ed22dc7b-1bd,SCH1,c5b5b1c1,9625,27c45a19,2024-Dec-10 00:00:00,10.0,VP,BU,,PERM,S
ed22dc7b-1bd,SCH1,046d5950,9626,27c45a19,2024-Sep-12 00:00:00,10.0,VP,,,FIXD,S
ed3a915a-238,SCH8,dc43daa8,9627,16637225,2024-Sep-04 00:00:00,10.0,OT,,,PERM,
ed3a915a-238,SCH8,902d1b22,9628,16637225,2024-Nov-08 00:00:00,10.0,PP,PP,,FIXD,
ed3a915a-238,SCH8,0f6caac7,9629,16637225,2024-Sep-22 00:00:00,10.0,RA,,,PERM,
ed3a915a-238,SCH8,b69a5ef3,9630,16637225,2024-Dec-17 00:00:00,10.0,PP,PA,,PERM,
ed3a915a-238,SCH8,b065049c,9631,16637225,2024-Nov-12 00:00:00,10.0,PP,,,PERM,
ed3a915a-238,SCH8,b0f52f03,9632,16637225,2024-Sep-21 00:00:00,10.0,OT,PP,PP,FIXD,
ed3a915a-238,SCH8,996682f1,9633,16637225,2024-Sep-12 00:00:00,10.0,OT,,,LNCH,
ed3a915a-238,SCH8,889392ed,9634,16637225,2024-Oct-07 00:00:00,10.0,DM,VA,,LNCH,
ed3a915a-238,SCH8,084d9cac,9635,16637225,2024-Sep-03 00:00:00,10.0,SM,,SM,LNCH,
ed3a915a-238,SCH8,689d965b,9636,16637225,2024-Dec-09 00:00:00,10.0,DM,BU,,LNCH,
ed5d72ed-059,SCH2,3d571f12,9637,4b875710,2024-Oct-01 00:00:00,10.0,BU,,,LNCH,
ed5d72ed-059,SCH2,8285a6e3,9638,4b875710,2024-Nov-26 00:00:00,10.0,PA,VP,,PERM,
ed5d72ed-059,SCH2,135873c0,9639,4b875710,2024-Dec-14 00:00:00,10.0,PP,,BU,LNCH,
ed5d72ed-059,SCH2,d86d59f0,9640,4b875710,2024-Dec-12 00:00:00,10.0,PP,PP,,LNCH,
ed5d72ed-059,SCH2,58ad7eb1,9641,4b875710,2024-Dec-06 00:00:00,10.0,VA,,,LNCH,
ed5d72ed-059,SCH2,9903d425,9642,4b875710,2024-Nov-17 00:00:00,10.0,VP,,PP,PERM,
ed610153-6d7,SCH7,8930122d,9643,deb030f7,2024-Oct-30 00:00:00,10.0,SM,,,FIXD,K
ed6f1968-454,SCH6,d778506b,9644,276553d4,2024-Oct-25 00:00:00,10.0,PA,,,FIXD,E
ed6f1968-454,SCH6,53daaa1c,9645,276553d4,2024-Oct-03 00:00:00,10.0,VP,,,LNCH,E
ed6f1968-454,SCH6,2ce27f79,9646,276553d4,2024-Dec-06 00:00:00,10.0,RA,DM,,PERM,E
ed6f1968-454,SCH6,1d95f7f5,9647,276553d4,2024-Sep-22 00:00:00,10.0,OT,,,FIXD,E
eda312d5-7b3,SCH3,2f874b75,9648,988df04c,2024-Sep-23 00:00:00,10.0,PP,,,PERM,
edcf9c02-e0a,SCH1,0b46f434,9649,769eb6d6,2024-Oct-07 00:00:00,10.0,DM,PA,,PERM,
edcf9c02-e0a,SCH1,93dd1e04,9650,769eb6d6,2024-Oct-06 00:00:00,10.0,DB,,,FIXD,
edeb70d0-41c,SCH4,316f1a09,9651,63f09fcc,2024-Sep-22 00:00:00,10.0,DM,BU,,FIXD,E
edeb70d0-41c,SCH4,2c4a1a0d,9652,63f09fcc,2024-Sep-17 00:00:00,10.0,BU,SM,,FIXD,E
edeb70d0-41c,SCH4,064fbb27,9653,63f09fcc,2024-Sep-11 00:00:00,10.0,BU,,PP,FIXD,E
edeb70d0-41c,SCH4,031b4491,9654,63f09fcc,2024-Dec-03 00:00:00,10.0,OT,,,FIXD,E
edeb70d0-41c,SCH4,bd300f05,9655,63f09fcc,2024-Sep-10 00:00:00,10.0,DB,SM,,PERM,E
edeb70d0-41c,SCH4,3b00a5e9,9656,63f09fcc,2024-Nov-19 00:00:00,10.0,SM,,,FIXD,E
edeb70d0-41c,SCH4,66c46001,9657,63f09fcc,2024-Oct-12 00:00:00,10.0,PA,RA,,FIXD,E
edeb70d0-41c,SCH4,483eab98,9658,63f09fcc,2024-Nov-30 00:00:00,10.0,TH,,,FIXD,E
edeb70d0-41c,SCH4,f949ce07,9659,63f09fcc,2024-Oct-08 00:00:00,10.0,PP,,,FIXD,E
edeb70d0-41c,SCH4,ce75be9c,9660,63f09fcc,2024-Sep-28 00:00:00,10.0,SM,,,PERM,E
ee38fcea-a9d,SCH5,abd46f85,9661,4cb483a6,2024-Dec-04 00:00:00,10.0,PP,,,FIXD,
ee38fcea-a9d,SCH5,0f44eedc,9662,4cb483a6,2024-Dec-14 00:00:00,10.0,BU,,,PERM,
ee38fcea-a9d,SCH5,c7bfc1e7,9663,4cb483a6,2024-Nov-04 00:00:00,10.0,VP,,,PERM,
ee38fcea-a9d,SCH5,27f5a530,9664,4cb483a6,2024-Nov-11 00:00:00,10.0,RA,OT,,PERM,
ee38fcea-a9d,SCH5,a78650e2,9665,4cb483a6,2024-Nov-07 00:00:00,10.0,VA,VP,,FIXD,
ee38fcea-a9d,SCH5,76e5fc6c,9666,4cb483a6,2024-Oct-09 00:00:00,10.0,PA,DB,,PERM,
ee38fcea-a9d,SCH5,351db389,9667,4cb483a6,2024-Nov-19 00:00:00,10.0,RA,,,LNCH,
ee38fcea-a9d,SCH5,e5775caf,9668,4cb483a6,2024-Sep-17 00:00:00,10.0,VA,,,FIXD,
ee38fcea-a9d,SCH5,3cbfbb7e,9669,4cb483a6,2024-Sep-29 00:00:00,10.0,PP,,,LNCH,
ee4e8d9f-f7d,SCH2,77be7826,9670,7562ece2,2024-Nov-06 00:00:00,10.0,RA,,,PERM,S
ee4e8d9f-f7d,SCH2,71c6b2e1,9671,7562ece2,2024-Oct-25 00:00:00,10.0,VA,,,PERM,S
ee4e8d9f-f7d,SCH2,c7d6501f,9672,7562ece2,2024-Nov-28 00:00:00,10.0,SM,PA,,PERM,S
ee4e8d9f-f7d,SCH2,43d2d16e,9673,7562ece2,2024-Sep-05 00:00:00,10.0,VP,PA,,LNCH,S
ee4e8d9f-f7d,SCH2,d1f47c65,9674,7562ece2,2024-Dec-14 00:00:00,10.0,SM,,,FIXD,S
ee4e8d9f-f7d,SCH2,5f078c06,9675,7562ece2,2024-Sep-10 00:00:00,10.0,PP,TH,,PERM,S
ee4e8d9f-f7d,SCH2,e873e96a,9676,7562ece2,2024-Sep-07 00:00:00,10.0,TH,,SM,FIXD,S
ee56ae14-1ce,SCH2,5ccaf0a4,9677,b8b04ff0,2024-Oct-02 00:00:00,10.0,VP,PA,,PERM,S
ee56ae14-1ce,SCH2,1b9defdc,9678,b8b04ff0,2024-Dec-13 00:00:00,10.0,RA,,,LNCH,S
ee56ae14-1ce,SCH2,8cde0ec7,9679,b8b04ff0,2024-Nov-25 00:00:00,10.0,PP,PA,,FIXD,S
ee56ae14-1ce,SCH2,2fc2bd12,9680,b8b04ff0,2024-Oct-31 00:00:00,10.0,SM,DM,,FIXD,S
ee56ae14-1ce,SCH2,cc37bedc,9681,b8b04ff0,2024-Nov-08 00:00:00,10.0,SM,,VA,PERM,S
ee56ae14-1ce,SCH2,107d9b79,9682,b8b04ff0,2024-Oct-24 00:00:00,10.0,SM,,,LNCH,S
ee56ae14-1ce,SCH2,8540170e,9683,b8b04ff0,2024-Nov-16 00:00:00,10.0,SM,OT,,FIXD,S
ee56ae14-1ce,SCH2,fc5a9ddf,9684,b8b04ff0,2024-Oct-10 00:00:00,10.0,PP,,,PERM,S
ee56ae14-1ce,SCH2,b1bb8503,9685,b8b04ff0,2024-Nov-16 00:00:00,10.0,VP,,,FIXD,S
ee56ae14-1ce,SCH2,01321fc9,9686,b8b04ff0,2024-Dec-18 00:00:00,10.0,VA,,,PERM,S
ee6c9702-271,SCH7,ecdf7cce,9687,a7e4dd17,2024-Oct-28 00:00:00,10.0,PA,,,FIXD,S
ee6c9702-271,SCH7,45c5de95,9688,a7e4dd17,2024-Oct-27 00:00:00,10.0,TH,,,LNCH,S
ee6c9702-271,SCH7,c8e7aba8,9689,a7e4dd17,2024-Nov-21 00:00:00,10.0,RA,OT,,FIXD,S
ee6c9702-271,SCH7,d03aa1be,9690,a7e4dd17,2024-Nov-18 00:00:00,10.0,PP,,,PERM,S
ee6c9702-271,SCH7,1aad8ce9,9691,a7e4dd17,2024-Oct-24 00:00:00,10.0,PP,,,FIXD,S
ee6c9702-271,SCH7,ba4cc3c5,9692,a7e4dd17,2024-Nov-06 00:00:00,10.0,DA,,,FIXD,S
ee93b67a-a87,SCH1,02b2c9fd,9693,948ffe6e,2024-Oct-15 00:00:00,10.0,RA,,,FIXD,
eed0c9ea-8f0,SCH4,95164fae,9694,5e6b2c59,2024-Sep-20 00:00:00,10.0,SM,,,FIXD,A
ef238399-6b6,SCH4,d71b4380,9695,fb9e377e,2024-Nov-15 00:00:00,10.0,BU,,,LNCH,
ef2535c1-1b2,SCH5,1a3105be,9696,172b0abb,2024-Nov-16 00:00:00,10.0,BU,,,FIXD,N
ef2535c1-1b2,SCH5,af26820b,9697,172b0abb,2024-Nov-12 00:00:00,10.0,DA,,,PERM,N
ef2535c1-1b2,SCH5,cab540b9,9698,172b0abb,2024-Oct-19 00:00:00,10.0,SM,,,PERM,N
ef812a8e-830,SCH7,9cdcbdaa,9699,83976a28,2024-Sep-26 00:00:00,10.0,PP,,,FIXD,N
ef812a8e-830,SCH7,049fec01,9700,83976a28,2024-Nov-09 00:00:00,10.0,DA,,,FIXD,N
ef812a8e-830,SCH7,e3ec1c9a,9701,83976a28,2024-Oct-16 00:00:00,10.0,PA,,,LNCH,N
ef812a8e-830,SCH7,9ff3f2a4,9702,83976a28,2024-Nov-15 00:00:00,10.0,DM,,,FIXD,N
ef812a8e-830,SCH7,87e7cf92,9703,83976a28,2024-Nov-26 00:00:00,10.0,OT,VA,SM,PERM,N
ef812a8e-830,SCH7,9b0d7847,9704,83976a28,2024-Dec-12 00:00:00,10.0,VP,,,FIXD,N
ef812a8e-830,SCH7,a53d15bc,9705,83976a28,2024-Sep-29 00:00:00,10.0,PP,VP,,LNCH,N
ef812a8e-830,SCH7,3ba1c8a8,9706,83976a28,2024-Sep-19 00:00:00,10.0,VP,OT,,PERM,N
ef812a8e-830,SCH7,1b8df54c,9707,83976a28,2024-Sep-16 00:00:00,10.0,DA,VA,,FIXD,N
ef812a8e-830,SCH7,971306b0,9708,83976a28,2024-Oct-01 00:00:00,10.0,PP,,,PERM,N
ef8e9347-969,SCH6,70c076f4,9709,ac77b434,2024-Dec-07 00:00:00,10.0,VP,,,PERM,K
efa6e6a5-6e1,SCH1,3f3c9d5a,9710,b15e8709,2024-Oct-05 00:00:00,10.0,DA,,,PERM,N
efa6e6a5-6e1,SCH1,bba5b7a5,9711,b15e8709,2024-Oct-07 00:00:00,10.0,PP,,,PERM,N
efa6e6a5-6e1,SCH1,aaa3d101,9712,b15e8709,2024-Nov-17 00:00:00,10.0,BU,TH,,FIXD,N
efa6e6a5-6e1,SCH1,3e28752e,9713,b15e8709,2024-Oct-24 00:00:00,10.0,DA,,,FIXD,N
efd407c1-7a7,SCH5,fae01b7f,9714,d0c0f9a3,2024-Sep-06 00:00:00,10.0,DB,,,FIXD,N
efd407c1-7a7,SCH5,e491a749,9715,d0c0f9a3,2024-Nov-13 00:00:00,10.0,PP,,,PERM,N
f007eb16-13f,SCH6,483e96de,9716,c8e487d9,2024-Sep-16 00:00:00,10.0,TH,PP,,PERM,
f007eb16-13f,SCH6,02c36a6d,9717,c8e487d9,2024-Oct-28 00:00:00,10.0,VP,,,LNCH,
f007eb16-13f,SCH6,58c3adaf,9718,c8e487d9,2024-Dec-07 00:00:00,10.0,SM,,,FIXD,
f007eb16-13f,SCH6,22537971,9719,c8e487d9,2024-Oct-12 00:00:00,10.0,PP,OT,,FIXD,
f007eb16-13f,SCH6,b14e490d,9720,c8e487d9,2024-Sep-26 00:00:00,10.0,VA,PP,,LNCH,
f0165028-d7b,SCH8,33f32bb9,9721,7cdeda41,2024-Sep-29 00:00:00,10.0,BU,,,LNCH,S
f0165028-d7b,SCH8,7d1e4619,9722,7cdeda41,2024-Sep-09 00:00:00,10.0,RA,,,PERM,S
f0165028-d7b,SCH8,e383fcfb,9723,7cdeda41,2024-Sep-05 00:00:00,10.0,PA,,PP,FIXD,S
f0165028-d7b,SCH8,a96e5d0a,9724,7cdeda41,2024-Oct-31 00:00:00,10.0,PP,,,PERM,S
f0165028-d7b,SCH8,51f05347,9725,7cdeda41,2024-Oct-11 00:00:00,10.0,TH,BU,,PERM,S
f0165028-d7b,SCH8,c4e07d80,9726,7cdeda41,2024-Oct-25 00:00:00,10.0,OT,,,LNCH,S
f0165028-d7b,SCH8,f52f5719,9727,7cdeda41,2024-Oct-12 00:00:00,10.0,VP,,,FIXD,S
f0165028-d7b,SCH8,daca1ca5,9728,7cdeda41,2024-Oct-26 00:00:00,10.0,BU,PP,,FIXD,S
f0165028-d7b,SCH8,4ad1617e,9729,7cdeda41,2024-Oct-10 00:00:00,10.0,DB,VP,,PERM,S
f0165028-d7b,SCH8,0a1b8d0c,9730,7cdeda41,2024-Nov-16 00:00:00,10.0,PA,,,FIXD,S
f0a858a3-0d5,SCH1,153d074a,9731,cea8d0eb,2024-Sep-13 00:00:00,10.0,DA,,,LNCH,S
f0a858a3-0d5,SCH1,7ed2cee3,9732,cea8d0eb,2024-Oct-23 00:00:00,10.0,VA,,,LNCH,S
f0a858a3-0d5,SCH1,dd53f6a4,9733,cea8d0eb,2024-Oct-20 00:00:00,10.0,PP,,RA,FIXD,S
f10a582d-691,SCH3,f678aa6f,9734,3d7c823d,2024-Nov-20 00:00:00,10.0,PP,,,PERM,A
f10a582d-691,SCH3,bfe1426c,9735,3d7c823d,2024-Oct-19 00:00:00,10.0,TH,,,FIXD,A
f10a582d-691,SCH3,0e14aa65,9736,3d7c823d,2024-Oct-15 00:00:00,10.0,DA,,,PERM,A
f10a582d-691,SCH3,10ab5540,9737,3d7c823d,2024-Oct-22 00:00:00,10.0,SM,PP,,FIXD,A
f10a582d-691,SCH3,4d9b7b12,9738,3d7c823d,2024-Nov-03 00:00:00,10.0,RA,PP,,LNCH,A
f10a582d-691,SCH3,81295786,9739,3d7c823d,2024-Sep-21 00:00:00,10.0,VP,,,PERM,A
f10a582d-691,SCH3,5419e996,9740,3d7c823d,2024-Dec-03 00:00:00,10.0,SM,,,PERM,A
f10a582d-691,SCH3,24ac933e,9741,3d7c823d,2024-Oct-17 00:00:00,10.0,VP,,,PERM,A
f10a582d-691,SCH3,2d62de9a,9742,3d7c823d,2024-Dec-15 00:00:00,10.0,VA,,,PERM,A
f167a2d2-c61,SCH7,01254d11,9743,2b9d24df,2024-Nov-10 00:00:00,10.0,SM,,,PERM,
f17cb4f4-7b8,SCH6,f0f43d51,9744,096e26bc,2024-Dec-13 00:00:00,10.0,PA,,,FIXD,P
f17cb4f4-7b8,SCH6,daff6c9f,9745,096e26bc,2024-Oct-30 00:00:00,10.0,TH,PP,,FIXD,P
f17cb4f4-7b8,SCH6,d870bd75,9746,096e26bc,2024-Oct-29 00:00:00,10.0,PA,,,FIXD,P
f17cb4f4-7b8,SCH6,7fce080e,9747,096e26bc,2024-Oct-29 00:00:00,10.0,BU,,,FIXD,P
f17cb4f4-7b8,SCH6,90e6c70b,9748,096e26bc,2024-Oct-20 00:00:00,10.0,DB,RA,,FIXD,P
f17cb4f4-7b8,SCH6,22b7d527,9749,096e26bc,2024-Dec-04 00:00:00,10.0,VP,,,PERM,P
f17cb4f4-7b8,SCH6,ead7848b,9750,096e26bc,2024-Nov-18 00:00:00,10.0,PP,,,FIXD,P
f17cb4f4-7b8,SCH6,a46fe48d,9751,096e26bc,2024-Nov-27 00:00:00,10.0,BU,,,LNCH,P
f1a1d7b2-7cc,SCH2,aa4948db,9752,28db8c43,2024-Sep-09 00:00:00,10.0,PA,PA,,FIXD,P
f1a1d7b2-7cc,SCH2,f53bf824,9753,28db8c43,2024-Sep-12 00:00:00,10.0,VP,,,LNCH,P
f1a1d7b2-7cc,SCH2,b76a80cf,9754,28db8c43,2024-Oct-11 00:00:00,10.0,VA,,,PERM,P
f1a1d7b2-7cc,SCH2,30df7d45,9755,28db8c43,2024-Nov-12 00:00:00,10.0,VA,,,PERM,P
f1a1d7b2-7cc,SCH2,016d784a,9756,28db8c43,2024-Oct-20 00:00:00,10.0,DA,,,PERM,P
f1d1cbe3-757,SCH3,26bbd8ff,9757,c4d37429,2024-Nov-16 00:00:00,10.0,BU,PA,,PERM,P
f1f50f5f-dfe,SCH7,8d0775b8,9758,806d1b5e,2024-Nov-07 00:00:00,10.0,PP,,,FIXD,
f1fbc3db-714,SCH1,888e195e,9759,65218954,2024-Oct-13 00:00:00,10.0,DM,RA,,PERM,S
f1fbc3db-714,SCH1,40282514,9760,65218954,2024-Oct-16 00:00:00,10.0,PA,PA,,PERM,S
f1fbc3db-714,SCH1,6f912d51,9761,65218954,2024-Sep-09 00:00:00,10.0,OT,,,PERM,S
f1fbc3db-714,SCH1,5b79423f,9762,65218954,2024-Oct-02 00:00:00,10.0,PP,DB,,FIXD,S
f1fbc3db-714,SCH1,6254ec7b,9763,65218954,2024-Sep-09 00:00:00,10.0,VA,,,FIXD,S
f1fbc3db-714,SCH1,ef09499f,9764,65218954,2024-Nov-21 00:00:00,10.0,PP,,,FIXD,S
f266ae5a-0e6,SCH3,89b65ad3,9765,ce61cd82,2024-Nov-06 00:00:00,10.0,PP,,,PERM,
f266ae5a-0e6,SCH3,7870ae88,9766,ce61cd82,2024-Sep-28 00:00:00,10.0,VA,,,LNCH,
f266ae5a-0e6,SCH3,bdc1dde4,9767,ce61cd82,2024-Nov-16 00:00:00,10.0,DM,,,PERM,
f266ae5a-0e6,SCH3,62bf1a5d,9768,ce61cd82,2024-Nov-05 00:00:00,10.0,DA,,,FIXD,
f266ae5a-0e6,SCH3,fbc4ab85,9769,ce61cd82,2024-Nov-17 00:00:00,10.0,RA,,,PERM,
f285078a-0aa,SCH8,062f60f1,9770,9acf9fc6,2024-Nov-13 00:00:00,10.0,RA,,,FIXD,
f299a95a-b80,SCH7,2025d096,9771,ae2319e6,2024-Nov-01 00:00:00,10.0,PP,,,PERM,
f299a95a-b80,SCH7,dd3155e1,9772,ae2319e6,2024-Dec-18 00:00:00,10.0,SM,RA,,FIXD,
f299a95a-b80,SCH7,c8f586b5,9773,ae2319e6,2024-Nov-03 00:00:00,10.0,DM,,,PERM,
f299a95a-b80,SCH7,93eece16,9774,ae2319e6,2024-Sep-16 00:00:00,10.0,PP,,,PERM,
f299a95a-b80,SCH7,47ab3b34,9775,ae2319e6,2024-Sep-09 00:00:00,10.0,BU,,,FIXD,
f299b684-af5,SCH1,81e8da4c,9776,072823b6,2024-Oct-28 00:00:00,10.0,RA,RA,,FIXD,
f299b684-af5,SCH1,a9bad052,9777,072823b6,2024-Sep-01 00:00:00,10.0,PP,,,LNCH,
f299b684-af5,SCH1,985db892,9778,072823b6,2024-Dec-17 00:00:00,10.0,RA,,,FIXD,
f2a4df7e-192,SCH1,55bcef4a,9779,9853071b,2024-Nov-24 00:00:00,10.0,RA,VA,,PERM,
f2a4df7e-192,SCH1,81d6a235,9780,9853071b,2024-Sep-28 00:00:00,10.0,VP,,,PERM,
f2a4df7e-192,SCH1,9e80f47d,9781,9853071b,2024-Nov-28 00:00:00,10.0,RA,,,FIXD,
f2a4df7e-192,SCH1,525f7c21,9782,9853071b,2024-Nov-10 00:00:00,10.0,SM,,,PERM,
f2a4df7e-192,SCH1,53b5e3cb,9783,9853071b,2024-Sep-04 00:00:00,10.0,OT,,,PERM,
f2a4df7e-192,SCH1,9b293d2f,9784,9853071b,2024-Nov-21 00:00:00,10.0,RA,PP,,FIXD,
f2ae0e0c-047,SCH4,21bf7047,9785,162518ec,2024-Oct-19 00:00:00,10.0,DA,,RA,PERM,
f2ae0e0c-047,SCH4,063b5181,9786,162518ec,2024-Nov-11 00:00:00,10.0,BU,,,PERM,
f2ae0e0c-047,SCH4,905ed353,9787,162518ec,2024-Dec-17 00:00:00,10.0,DM,,,FIXD,
f2b0513c-ebf,SCH5,d0a6c29f,9788,0ca11dad,2024-Sep-25 00:00:00,10.0,VA,,,FIXD,N
f2b70968-42f,SCH5,5d786483,9789,a1383877,2024-Oct-09 00:00:00,10.0,SM,VP,,LNCH,N
f2b70968-42f,SCH5,dd971088,9790,a1383877,2024-Nov-14 00:00:00,10.0,PP,,,LNCH,N
f2b70968-42f,SCH5,90f31d54,9791,a1383877,2024-Oct-13 00:00:00,10.0,BU,,,FIXD,N
f2b70968-42f,SCH5,8a732a5b,9792,a1383877,2024-Nov-22 00:00:00,10.0,RA,DM,,FIXD,N
f2d1f583-7b6,SCH6,0cb70420,9793,3d6ab881,2024-Sep-21 00:00:00,10.0,RA,,,FIXD,
f2d1f583-7b6,SCH6,95973c3e,9794,3d6ab881,2024-Oct-08 00:00:00,10.0,PP,,,PERM,
f2d1f583-7b6,SCH6,6a5620c0,9795,3d6ab881,2024-Dec-15 00:00:00,10.0,BU,PP,,LNCH,
f2d51641-7ec,SCH2,33443976,9796,edff3c98,2024-Oct-12 00:00:00,10.0,PP,,,LNCH,N
f2d51641-7ec,SCH2,35a72c2e,9797,edff3c98,2024-Sep-25 00:00:00,10.0,TH,DB,,PERM,N
f3148f2c-25e,SCH7,8e96f8a8,9798,d2277a7a,2024-Dec-07 00:00:00,10.0,VA,,,LNCH,E
f317c50e-cc4,SCH7,5ef887ae,9799,dbe2b976,2024-Oct-26 00:00:00,10.0,SM,,,FIXD,
f32c5af1-dc6,SCH5,6b1243f8,9800,c7008697,2024-Sep-09 00:00:00,10.0,VP,DA,,FIXD,K
f32c5af1-dc6,SCH5,104ceef1,9801,c7008697,2024-Sep-17 00:00:00,10.0,DA,,,PERM,K
f32c5af1-dc6,SCH5,843d4ca3,9802,c7008697,2024-Nov-08 00:00:00,10.0,BU,,VP,PERM,K
f32c5af1-dc6,SCH5,d54cedb0,9803,c7008697,2024-Sep-05 00:00:00,10.0,TH,,,PERM,K
f32c5af1-dc6,SCH5,978a002e,9804,c7008697,2024-Oct-17 00:00:00,10.0,PA,,,PERM,K
f32c5af1-dc6,SCH5,73c61da2,9805,c7008697,2024-Dec-16 00:00:00,10.0,PP,,,FIXD,K
f32c5af1-dc6,SCH5,ae9078bb,9806,c7008697,2024-Dec-07 00:00:00,10.0,RA,,,FIXD,K
f32c5af1-dc6,SCH5,1d639b31,9807,c7008697,2024-Nov-22 00:00:00,10.0,DM,,,PERM,K
f32c5af1-dc6,SCH5,7e1e5eac,9808,c7008697,2024-Oct-27 00:00:00,10.0,DM,,,FIXD,K
f32c5af1-dc6,SCH5,d03f6e97,9809,c7008697,2024-Nov-12 00:00:00,10.0,VA,,,PERM,K
f3400a59-238,SCH2,8f3d172b,9810,845b4c07,2024-Sep-02 00:00:00,10.0,BU,,,LNCH,K
f3400a59-238,SCH2,907adfe8,9811,845b4c07,2024-Nov-24 00:00:00,10.0,VA,,,FIXD,K
f3400a59-238,SCH2,561a595a,9812,845b4c07,2024-Nov-24 00:00:00,10.0,VP,,,PERM,K
f3400a59-238,SCH2,f6b2bc2d,9813,845b4c07,2024-Sep-25 00:00:00,10.0,RA,,,PERM,K
f3400a59-238,SCH2,a4556199,9814,845b4c07,2024-Oct-31 00:00:00,10.0,SM,,,PERM,K
f3400a59-238,SCH2,e106a05f,9815,845b4c07,2024-Sep-19 00:00:00,10.0,RA,,,FIXD,K
f3400a59-238,SCH2,ed17cfa5,9816,845b4c07,2024-Oct-15 00:00:00,10.0,RA,,,PERM,K
f367de5b-c29,SCH3,2484e676,9817,fae816b7,2024-Nov-05 00:00:00,10.0,TH,SM,,FIXD,E
f36e670f-2b1,SCH4,18c5dd52,9818,9052ab5e,2024-Sep-04 00:00:00,10.0,VA,VP,,LNCH,S
f36e670f-2b1,SCH4,ea4cf884,9819,9052ab5e,2024-Sep-27 00:00:00,10.0,VP,,,PERM,S
f397b9e1-042,SCH5,6172b119,9820,06c547ea,2024-Sep-03 00:00:00,10.0,BU,,,PERM,P
f397b9e1-042,SCH5,b3a2b010,9821,06c547ea,2024-Sep-01 00:00:00,10.0,RA,,,LNCH,P
f397b9e1-042,SCH5,591ccd1a,9822,06c547ea,2024-Dec-13 00:00:00,10.0,BU,,,FIXD,P
f397b9e1-042,SCH5,fad66ea1,9823,06c547ea,2024-Sep-20 00:00:00,10.0,TH,,,PERM,P
f397b9e1-042,SCH5,aa8da677,9824,06c547ea,2024-Nov-08 00:00:00,10.0,DM,PP,,LNCH,P
f397b9e1-042,SCH5,7c3c810b,9825,06c547ea,2024-Oct-18 00:00:00,10.0,DM,,,PERM,P
f397b9e1-042,SCH5,7f7b71e7,9826,06c547ea,2024-Nov-08 00:00:00,10.0,PP,VA,,FIXD,P
f397b9e1-042,SCH5,01d3c902,9827,06c547ea,2024-Nov-07 00:00:00,10.0,BU,PP,,PERM,P
f397b9e1-042,SCH5,e2c948c9,9828,06c547ea,2024-Sep-26 00:00:00,10.0,BU,SM,,PERM,P
f397b9e1-042,SCH5,3041f528,9829,06c547ea,2024-Dec-01 00:00:00,10.0,PP,,,PERM,P
f3fd0bb6-b63,SCH7,26aab9d3,9830,e0bc29d5,2024-Nov-17 00:00:00,10.0,VP,,,FIXD,
f3fd0bb6-b63,SCH7,7f796330,9831,e0bc29d5,2024-Dec-09 00:00:00,10.0,SM,,,LNCH,
f3fd0bb6-b63,SCH7,9b864387,9832,e0bc29d5,2024-Oct-25 00:00:00,10.0,VA,OT,,PERM,
f3fd0bb6-b63,SCH7,da5a13a6,9833,e0bc29d5,2024-Nov-21 00:00:00,10.0,PA,,,FIXD,
f3fd0bb6-b63,SCH7,985933ae,9834,e0bc29d5,2024-Dec-16 00:00:00,10.0,SM,,,FIXD,
f3fd0bb6-b63,SCH7,785bee18,9835,e0bc29d5,2024-Sep-20 00:00:00,10.0,PP,,,FIXD,
f3fd0bb6-b63,SCH7,2fc09790,9836,e0bc29d5,2024-Sep-22 00:00:00,10.0,RA,,,FIXD,
f404cd4d-b6b,SCH7,528f8257,9837,fafa3134,2024-Oct-20 00:00:00,10.0,PP,,,LNCH,
f404cd4d-b6b,SCH7,088c82dc,9838,fafa3134,2024-Nov-29 00:00:00,10.0,PA,PP,,LNCH,
f404cd4d-b6b,SCH7,51597392,9839,fafa3134,2024-Sep-23 00:00:00,10.0,VP,RA,,FIXD,
f404e372-925,SCH6,b1b1ab05,9840,dd4b0d60,2024-Nov-01 00:00:00,10.0,RA,,,LNCH,S
f404e372-925,SCH6,f107ab70,9841,dd4b0d60,2024-Dec-13 00:00:00,10.0,TH,,,FIXD,S
f404e372-925,SCH6,d394f0ea,9842,dd4b0d60,2024-Sep-29 00:00:00,10.0,SM,,,PERM,S
f404e372-925,SCH6,0db0c5b8,9843,dd4b0d60,2024-Oct-08 00:00:00,10.0,BU,DA,,FIXD,S
f404e372-925,SCH6,ae1f00dd,9844,dd4b0d60,2024-Sep-07 00:00:00,10.0,TH,,,FIXD,S
f404e372-925,SCH6,2d9252ad,9845,dd4b0d60,2024-Nov-14 00:00:00,10.0,DB,,,FIXD,S
