pupilonrolltableid,NativeId,termlyexclusionsonrolltableid,termlyexclusionsonrollorderseqcolumn,sourceid,startdate,sessions,reason1,reason2,reason3,category,senprovision
bdcc6c84-be0,SCH8,37e554c5,7321,a64eb418,2025-Feb-26 00:00:00,10.0,BU,,,PERM,S
bdcc6c84-be0,SCH8,7541722f,7322,a64eb418,2025-Feb-22 00:00:00,10.0,PA,,,PERM,S
bdcc6c84-be0,SCH8,99d62bfd,7323,a64eb418,2025-Apr-09 00:00:00,10.0,VP,,,PERM,S
bdcc6c84-be0,SCH8,98cdd93c,7324,a64eb418,2025-Mar-16 00:00:00,10.0,VA,,,PERM,S
bdcc6c84-be0,SCH8,49c9ce77,7325,a64eb418,2025-Feb-24 00:00:00,10.0,RA,,,FIXD,S
bdcc6c84-be0,SCH8,af051eaa,7326,a64eb418,2025-Mar-20 00:00:00,10.0,RA,SM,,FIXD,S
bdcc6c84-be0,SCH8,a7abf101,7327,a64eb418,2025-Jan-28 00:00:00,10.0,OT,,SM,FIXD,S
bdcc6c84-be0,SCH8,26c4aee2,7328,a64eb418,2025-Feb-25 00:00:00,10.0,RA,VA,,PERM,S
bdcc6c84-be0,SCH8,b427c134,7329,a64eb418,2025-Feb-15 00:00:00,10.0,PP,,,FIXD,S
bdcc6c84-be0,SCH8,9a9e5e69,7330,a64eb418,2025-Feb-05 00:00:00,10.0,TH,SM,,PERM,S
bde91251-869,SCH3,d37546f3,7331,b97b0b89,2025-Jan-16 00:00:00,10.0,RA,,,FIXD,P
bde91251-869,SCH3,604dac52,7332,b97b0b89,2025-Jan-11 00:00:00,10.0,DM,,,LNCH,P
bde91251-869,SCH3,1963f3f9,7333,b97b0b89,2025-Feb-21 00:00:00,10.0,VA,,,PERM,P
bde91251-869,SCH3,c59393b2,7334,b97b0b89,2025-Jan-17 00:00:00,10.0,DB,,,LNCH,P
bde91251-869,SCH3,926058b9,7335,b97b0b89,2025-Jan-10 00:00:00,10.0,PA,,,PERM,P
bde91251-869,SCH3,0ff1af2d,7336,b97b0b89,2025-Feb-18 00:00:00,10.0,PP,,,FIXD,P
bde91251-869,SCH3,c1ec8201,7337,b97b0b89,2025-Apr-06 00:00:00,10.0,TH,DA,,PERM,P
bde91251-869,SCH3,e4011992,7338,b97b0b89,2025-Mar-09 00:00:00,10.0,BU,PA,,LNCH,P
be285931-695,SCH7,9b995cd7,7339,ba016600,2025-Jan-25 00:00:00,10.0,DA,,,PERM,E
be285931-695,SCH7,7c0ab583,7340,ba016600,2025-Feb-28 00:00:00,10.0,SM,,,FIXD,E
be285931-695,SCH7,c5b05216,7341,ba016600,2025-Jan-15 00:00:00,10.0,DB,,,LNCH,E
be285931-695,SCH7,fb772554,7342,ba016600,2025-Mar-07 00:00:00,10.0,VP,,,FIXD,E
be285931-695,SCH7,766feef3,7343,ba016600,2025-Mar-08 00:00:00,10.0,RA,,,FIXD,E
be701b52-640,SCH8,4f2003f1,7344,f6f3e531,2025-Feb-24 00:00:00,10.0,SM,,,FIXD,
be8fba72-eae,SCH3,df2a8327,7345,8dbdf507,2025-Mar-10 00:00:00,10.0,VP,,,PERM,
be8fba72-eae,SCH3,c8463c5c,7346,8dbdf507,2025-Apr-06 00:00:00,10.0,SM,,,LNCH,
be8fba72-eae,SCH3,03f0b088,7347,8dbdf507,2025-Apr-04 00:00:00,10.0,VP,VA,,FIXD,
be8fba72-eae,SCH3,6737795f,7348,8dbdf507,2025-Feb-28 00:00:00,10.0,PA,OT,,PERM,
be8fba72-eae,SCH3,5a8d4bce,7349,8dbdf507,2025-Mar-26 00:00:00,10.0,VA,OT,,PERM,
bea8d6ab-524,SCH8,b4cb8702,7350,609d9361,2025-Feb-01 00:00:00,10.0,PA,,,PERM,K
bea8d6ab-524,SCH8,2709f76f,7351,609d9361,2025-Jan-14 00:00:00,10.0,VP,PA,,PERM,K
bea8d6ab-524,SCH8,29cfe132,7352,609d9361,2025-Mar-14 00:00:00,10.0,BU,,,FIXD,K
bea8d6ab-524,SCH8,64c0bd58,7353,609d9361,2025-Apr-05 00:00:00,10.0,PA,RA,,PERM,K
beccd901-176,SCH3,e533a14d,7354,b7b28063,2025-Mar-14 00:00:00,10.0,VA,,,LNCH,K
beccd901-176,SCH3,3b4e589b,7355,b7b28063,2025-Apr-09 00:00:00,10.0,TH,,,PERM,K
bee8ee9a-ebf,SCH6,37f7d0af,7356,8cf337b4,2025-Mar-20 00:00:00,10.0,SM,DB,,LNCH,N
bee8ee9a-ebf,SCH6,cbc484ce,7357,8cf337b4,2025-Feb-10 00:00:00,10.0,BU,,SM,LNCH,N
bee8ee9a-ebf,SCH6,131bda8d,7358,8cf337b4,2025-Feb-19 00:00:00,10.0,PA,,,PERM,N
bee8ee9a-ebf,SCH6,e4a80158,7359,8cf337b4,2025-Jan-15 00:00:00,10.0,VP,,,PERM,N
bee8ee9a-ebf,SCH6,6b73766a,7360,8cf337b4,2025-Apr-01 00:00:00,10.0,SM,VP,,PERM,N
beef427a-e27,SCH7,e530ba09,7361,9582fe84,2025-Jan-27 00:00:00,10.0,VP,,,LNCH,E
beef427a-e27,SCH7,af4acc9a,7362,9582fe84,2025-Feb-09 00:00:00,10.0,BU,,,PERM,E
beff61dd-260,SCH1,8018b191,7363,999f1d6f,2025-Feb-09 00:00:00,10.0,VP,,,FIXD,
beff61dd-260,SCH1,51f683f0,7364,999f1d6f,2025-Jan-29 00:00:00,10.0,SM,,,FIXD,
beff61dd-260,SCH1,d41969de,7365,999f1d6f,2025-Mar-19 00:00:00,10.0,TH,,VP,LNCH,
beff61dd-260,SCH1,27c1faa3,7366,999f1d6f,2025-Mar-10 00:00:00,10.0,PP,,,PERM,
beff61dd-260,SCH1,ddde419f,7367,999f1d6f,2025-Mar-01 00:00:00,10.0,DB,PP,,LNCH,
beff61dd-260,SCH1,124f5e6f,7368,999f1d6f,2025-Jan-14 00:00:00,10.0,DB,PA,PP,PERM,
beff61dd-260,SCH1,5454ba35,7369,999f1d6f,2025-Jan-22 00:00:00,10.0,PA,,,PERM,
beff61dd-260,SCH1,38c2397a,7370,999f1d6f,2025-Feb-03 00:00:00,10.0,DA,,,LNCH,
beff61dd-260,SCH1,5230b8fa,7371,999f1d6f,2025-Feb-28 00:00:00,10.0,SM,RA,,PERM,
bf01a628-b9b,SCH6,04704fbe,7372,03fd136b,2025-Mar-27 00:00:00,10.0,VA,,,FIXD,
bf01a628-b9b,SCH6,439f002b,7373,03fd136b,2025-Feb-28 00:00:00,10.0,DM,,,PERM,
bf01a628-b9b,SCH6,e4ca79e0,7374,03fd136b,2025-Mar-28 00:00:00,10.0,VA,,,FIXD,
bf01a628-b9b,SCH6,719035e7,7375,03fd136b,2025-Jan-11 00:00:00,10.0,PP,,,LNCH,
bf01a628-b9b,SCH6,ca4cb20e,7376,03fd136b,2025-Mar-30 00:00:00,10.0,OT,,,FIXD,
bf01a628-b9b,SCH6,8bc8a943,7377,03fd136b,2025-Feb-28 00:00:00,10.0,OT,PP,,LNCH,
bf01a628-b9b,SCH6,62341264,7378,03fd136b,2025-Feb-03 00:00:00,10.0,BU,,,PERM,
bf01a628-b9b,SCH6,36d6fa9f,7379,03fd136b,2025-Apr-08 00:00:00,10.0,TH,,,LNCH,
bf153550-748,SCH8,f2067121,7380,dbe17754,2025-Mar-21 00:00:00,10.0,PP,,,LNCH,P
bf153550-748,SCH8,f789fd66,7381,dbe17754,2025-Jan-31 00:00:00,10.0,PP,OT,,PERM,P
bf153550-748,SCH8,23db2e43,7382,dbe17754,2025-Mar-06 00:00:00,10.0,VP,,,FIXD,P
bf153550-748,SCH8,74e0d67c,7383,dbe17754,2025-Feb-10 00:00:00,10.0,SM,,,PERM,P
bf40bbda-80a,SCH1,78b98bde,7384,8e668016,2025-Mar-14 00:00:00,10.0,VP,,,LNCH,
bf40bbda-80a,SCH1,f240e8bb,7385,8e668016,2025-Feb-25 00:00:00,10.0,RA,PP,,LNCH,
bf40bbda-80a,SCH1,33532785,7386,8e668016,2025-Jan-10 00:00:00,10.0,VA,,,PERM,
bf40bbda-80a,SCH1,1deb3798,7387,8e668016,2025-Feb-22 00:00:00,10.0,TH,VA,,PERM,
bf40bbda-80a,SCH1,e27105f4,7388,8e668016,2025-Jan-29 00:00:00,10.0,PP,,,FIXD,
bf85d305-b53,SCH3,95410cfa,7389,baa6b574,2025-Jan-10 00:00:00,10.0,PP,,,FIXD,A
bf85d305-b53,SCH3,77a4ed53,7390,baa6b574,2025-Jan-09 00:00:00,10.0,DM,,,PERM,A
bf85d305-b53,SCH3,2150e21c,7391,baa6b574,2025-Feb-23 00:00:00,10.0,DM,,,PERM,A
bf85d305-b53,SCH3,027554e0,7392,baa6b574,2025-Feb-15 00:00:00,10.0,PP,,,LNCH,A
bf877d2b-efc,SCH8,3b3b8b81,7393,11b5d412,2025-Mar-03 00:00:00,10.0,VP,,,PERM,P
bf877d2b-efc,SCH8,ef5e4daa,7394,11b5d412,2025-Jan-06 00:00:00,10.0,DM,,,PERM,P
bf877d2b-efc,SCH8,e9243785,7395,11b5d412,2025-Feb-15 00:00:00,10.0,TH,,,FIXD,P
bf877d2b-efc,SCH8,90e3107d,7396,11b5d412,2025-Jan-31 00:00:00,10.0,OT,,,LNCH,P
bf877d2b-efc,SCH8,80dc3ae1,7397,11b5d412,2025-Feb-05 00:00:00,10.0,VA,,,FIXD,P
bfacf101-c19,SCH4,c1968adc,7398,f608abc4,2025-Jan-14 00:00:00,10.0,DB,,RA,FIXD,E
bfacf101-c19,SCH4,722100fb,7399,f608abc4,2025-Jan-14 00:00:00,10.0,RA,,,FIXD,E
bfacf101-c19,SCH4,46a9b645,7400,f608abc4,2025-Mar-06 00:00:00,10.0,PP,,,LNCH,E
bfacf101-c19,SCH4,95b69b9b,7401,f608abc4,2025-Jan-10 00:00:00,10.0,VP,BU,VP,PERM,E
bfacf101-c19,SCH4,a3872bc1,7402,f608abc4,2025-Mar-21 00:00:00,10.0,DB,,,FIXD,E
bfacf101-c19,SCH4,1e82203d,7403,f608abc4,2025-Feb-01 00:00:00,10.0,OT,,,LNCH,E
bfd6a358-3d8,SCH6,99884564,7404,634efc3e,2025-Jan-15 00:00:00,10.0,VP,,,FIXD,
c04a7830-be7,SCH2,2201aa1f,7405,1d70f33e,2025-Jan-27 00:00:00,10.0,DB,,,PERM,S
c04a7830-be7,SCH2,ab69b3ca,7406,1d70f33e,2025-Jan-11 00:00:00,10.0,DM,,,PERM,S
c04a7830-be7,SCH2,3a83ee08,7407,1d70f33e,2025-Feb-17 00:00:00,10.0,DA,,,LNCH,S
c04a7830-be7,SCH2,6b66a3cb,7408,1d70f33e,2025-Mar-23 00:00:00,10.0,DM,,,FIXD,S
c0656d92-982,SCH5,ed4c69a6,7409,2244ff42,2025-Jan-19 00:00:00,10.0,DA,,,FIXD,E
c0656d92-982,SCH5,f636ce55,7410,2244ff42,2025-Feb-22 00:00:00,10.0,VP,,,PERM,E
c07501a9-418,SCH4,e5521d7e,7411,c0c71b7a,2025-Jan-12 00:00:00,10.0,DA,DB,,PERM,
c07501a9-418,SCH4,ce7701f8,7412,c0c71b7a,2025-Mar-24 00:00:00,10.0,BU,,,FIXD,
c07501a9-418,SCH4,8132d09f,7413,c0c71b7a,2025-Mar-23 00:00:00,10.0,RA,VA,,PERM,
c07501a9-418,SCH4,c8ec7e38,7414,c0c71b7a,2025-Feb-21 00:00:00,10.0,RA,,,LNCH,
c07501a9-418,SCH4,32accb24,7415,c0c71b7a,2025-Mar-03 00:00:00,10.0,DB,,,LNCH,
c0b32861-8bc,SCH6,180997a0,7416,ee0b62b8,2025-Jan-31 00:00:00,10.0,SM,,,FIXD,
c0b32861-8bc,SCH6,c2d32f57,7417,ee0b62b8,2025-Mar-10 00:00:00,10.0,BU,,,PERM,
c0b32861-8bc,SCH6,9224c64c,7418,ee0b62b8,2025-Mar-28 00:00:00,10.0,VA,PP,,PERM,
c0b32861-8bc,SCH6,29b4e3d4,7419,ee0b62b8,2025-Mar-18 00:00:00,10.0,PA,,,FIXD,
c0b32861-8bc,SCH6,09c7fb6d,7420,ee0b62b8,2025-Jan-18 00:00:00,10.0,TH,DB,,LNCH,
c0beccb8-ebf,SCH3,89799467,7421,75817c32,2025-Mar-25 00:00:00,10.0,PP,,,PERM,
c0f167b5-0b9,SCH6,e7c156a2,7422,457f1b27,2025-Feb-11 00:00:00,10.0,TH,,,PERM,
c0f167b5-0b9,SCH6,01e5b390,7423,457f1b27,2025-Jan-26 00:00:00,10.0,PP,VA,,FIXD,
c0f167b5-0b9,SCH6,ae9c86c5,7424,457f1b27,2025-Jan-23 00:00:00,10.0,TH,PA,,PERM,
c0f167b5-0b9,SCH6,58429a50,7425,457f1b27,2025-Mar-11 00:00:00,10.0,RA,BU,,FIXD,
c0f167b5-0b9,SCH6,24b95700,7426,457f1b27,2025-Feb-08 00:00:00,10.0,PP,PA,,PERM,
c115b6f2-972,SCH6,8988e3b2,7427,3dba8a06,2025-Feb-15 00:00:00,10.0,PP,,,FIXD,
c115b6f2-972,SCH6,ee66948f,7428,3dba8a06,2025-Jan-29 00:00:00,10.0,TH,VP,,PERM,
c115b6f2-972,SCH6,e8dcd273,7429,3dba8a06,2025-Mar-02 00:00:00,10.0,BU,,,PERM,
c115b6f2-972,SCH6,cee38b26,7430,3dba8a06,2025-Feb-04 00:00:00,10.0,TH,,,PERM,
c12e904a-b5b,SCH8,aae96421,7431,df3903e0,2025-Feb-14 00:00:00,10.0,DM,VA,,PERM,
c12e904a-b5b,SCH8,07b4ec14,7432,df3903e0,2025-Jan-29 00:00:00,10.0,RA,,,PERM,
c12e904a-b5b,SCH8,f95a3619,7433,df3903e0,2025-Mar-19 00:00:00,10.0,RA,,,FIXD,
c12e904a-b5b,SCH8,80886c5b,7434,df3903e0,2025-Mar-25 00:00:00,10.0,PA,PP,,LNCH,
c12e904a-b5b,SCH8,ffde7567,7435,df3903e0,2025-Feb-11 00:00:00,10.0,DB,,,LNCH,
c15d9927-d25,SCH1,f3015cee,7436,02b0d586,2025-Feb-06 00:00:00,10.0,RA,,,FIXD,N
c15d9927-d25,SCH1,dfd2de03,7437,02b0d586,2025-Mar-15 00:00:00,10.0,OT,,,LNCH,N
c15d9927-d25,SCH1,1046d165,7438,02b0d586,2025-Mar-06 00:00:00,10.0,DM,VP,,LNCH,N
c15d9927-d25,SCH1,b495135f,7439,02b0d586,2025-Feb-05 00:00:00,10.0,PA,,,LNCH,N
c15d9927-d25,SCH1,a8c4c75d,7440,02b0d586,2025-Mar-06 00:00:00,10.0,SM,,,PERM,N
c15d9927-d25,SCH1,4a1caf71,7441,02b0d586,2025-Apr-06 00:00:00,10.0,DA,,,FIXD,N
c15d9927-d25,SCH1,29a4e580,7442,02b0d586,2025-Feb-23 00:00:00,10.0,VA,,,PERM,N
c15d9927-d25,SCH1,70bcc15d,7443,02b0d586,2025-Jan-21 00:00:00,10.0,VP,PA,,LNCH,N
c15d9927-d25,SCH1,9e9e77b1,7444,02b0d586,2025-Feb-18 00:00:00,10.0,VP,,,LNCH,N
c15d9927-d25,SCH1,f9973625,7445,02b0d586,2025-Mar-27 00:00:00,10.0,SM,,,LNCH,N
c17eb3e4-7ed,SCH3,32578981,7446,26d22a34,2025-Apr-09 00:00:00,10.0,DA,PP,,LNCH,S
c17eb3e4-7ed,SCH3,601751b7,7447,26d22a34,2025-Jan-25 00:00:00,10.0,BU,,,PERM,S
c17eb3e4-7ed,SCH3,11aea751,7448,26d22a34,2025-Feb-22 00:00:00,10.0,PA,VA,,PERM,S
c17eb3e4-7ed,SCH3,780c45dc,7449,26d22a34,2025-Jan-09 00:00:00,10.0,RA,,,LNCH,S
c17eb3e4-7ed,SCH3,b767b75b,7450,26d22a34,2025-Feb-28 00:00:00,10.0,BU,,RA,PERM,S
c17eb3e4-7ed,SCH3,34dd300d,7451,26d22a34,2025-Feb-09 00:00:00,10.0,VP,,,PERM,S
c17eb3e4-7ed,SCH3,8c346fa9,7452,26d22a34,2025-Feb-24 00:00:00,10.0,VA,,,FIXD,S
c17eb3e4-7ed,SCH3,266105ad,7453,26d22a34,2025-Mar-28 00:00:00,10.0,TH,,,PERM,S
c17eb3e4-7ed,SCH3,2feae138,7454,26d22a34,2025-Mar-06 00:00:00,10.0,DM,,,FIXD,S
c17eb3e4-7ed,SCH3,f37d7490,7455,26d22a34,2025-Mar-23 00:00:00,10.0,RA,,,FIXD,S
c1ad0f19-f67,SCH1,3d766b67,7456,0d4eb25a,2025-Mar-30 00:00:00,10.0,DB,VA,,PERM,N
c1ad0f19-f67,SCH1,f1941622,7457,0d4eb25a,2025-Feb-20 00:00:00,10.0,OT,,,LNCH,N
c1ad0f19-f67,SCH1,66412dc6,7458,0d4eb25a,2025-Jan-30 00:00:00,10.0,PA,,,FIXD,N
c1ad0f19-f67,SCH1,8bcd5e93,7459,0d4eb25a,2025-Feb-28 00:00:00,10.0,RA,,,FIXD,N
c1ad0f19-f67,SCH1,3cc9df8d,7460,0d4eb25a,2025-Jan-25 00:00:00,10.0,VA,,PA,FIXD,N
c1ad0f19-f67,SCH1,62de9522,7461,0d4eb25a,2025-Mar-03 00:00:00,10.0,PA,,,FIXD,N
c1ad0f19-f67,SCH1,99f36461,7462,0d4eb25a,2025-Jan-29 00:00:00,10.0,PP,,,FIXD,N
c1adebe5-73d,SCH6,22cf36e9,7463,06740d3a,2025-Jan-13 00:00:00,10.0,RA,,,LNCH,
c1adebe5-73d,SCH6,82871fc5,7464,06740d3a,2025-Jan-25 00:00:00,10.0,SM,,,PERM,
c1adebe5-73d,SCH6,bf9a50a7,7465,06740d3a,2025-Mar-08 00:00:00,10.0,VP,VA,,FIXD,
c1adebe5-73d,SCH6,bd3c34dc,7466,06740d3a,2025-Mar-08 00:00:00,10.0,DA,,,PERM,
c1adebe5-73d,SCH6,35f592cf,7467,06740d3a,2025-Feb-07 00:00:00,10.0,BU,,,FIXD,
c1bb8f93-7a7,SCH5,c81af55e,7468,7ae214a1,2025-Feb-14 00:00:00,10.0,SM,,,LNCH,K
c1bb8f93-7a7,SCH5,0ffcb8fb,7469,7ae214a1,2025-Feb-17 00:00:00,10.0,PP,VP,,LNCH,K
c1bb8f93-7a7,SCH5,2163d304,7470,7ae214a1,2025-Jan-06 00:00:00,10.0,TH,,DM,LNCH,K
c1bb8f93-7a7,SCH5,d44d3460,7471,7ae214a1,2025-Jan-27 00:00:00,10.0,DM,TH,,FIXD,K
c1bb8f93-7a7,SCH5,0acd9f1e,7472,7ae214a1,2025-Jan-29 00:00:00,10.0,SM,,,PERM,K
c1bb8f93-7a7,SCH5,e54e05f8,7473,7ae214a1,2025-Apr-07 00:00:00,10.0,DA,,,PERM,K
c1bb8f93-7a7,SCH5,400a9376,7474,7ae214a1,2025-Jan-17 00:00:00,10.0,PP,,,LNCH,K
c1bb8f93-7a7,SCH5,8ab3bf87,7475,7ae214a1,2025-Feb-05 00:00:00,10.0,VA,PA,,FIXD,K
c1bb8f93-7a7,SCH5,e9e77b70,7476,7ae214a1,2025-Jan-14 00:00:00,10.0,RA,VA,,FIXD,K
c1ca34ac-749,SCH4,34abafa9,7477,350172ad,2025-Mar-30 00:00:00,10.0,PA,,,LNCH,
c1ca34ac-749,SCH4,faad7a34,7478,350172ad,2025-Feb-05 00:00:00,10.0,SM,,,FIXD,
c1ca34ac-749,SCH4,6086def7,7479,350172ad,2025-Jan-09 00:00:00,10.0,PA,PA,,FIXD,
c1ca34ac-749,SCH4,4303885e,7480,350172ad,2025-Mar-20 00:00:00,10.0,RA,OT,,FIXD,
c1ca34ac-749,SCH4,6a338a98,7481,350172ad,2025-Jan-27 00:00:00,10.0,RA,,,FIXD,
c1ca34ac-749,SCH4,f7319faf,7482,350172ad,2025-Jan-07 00:00:00,10.0,VP,PP,,LNCH,
c1ca34ac-749,SCH4,8e57fa3d,7483,350172ad,2025-Jan-16 00:00:00,10.0,DM,BU,,FIXD,
c1ca34ac-749,SCH4,5753f616,7484,350172ad,2025-Mar-07 00:00:00,10.0,VA,DA,,PERM,
c1cfefcf-c91,SCH7,7d1984de,7485,846aa320,2025-Feb-10 00:00:00,10.0,TH,RA,,PERM,
c1cfefcf-c91,SCH7,c1ab6442,7486,846aa320,2025-Apr-05 00:00:00,10.0,BU,,,FIXD,
c1cfefcf-c91,SCH7,a12af709,7487,846aa320,2025-Mar-28 00:00:00,10.0,VA,PA,,LNCH,
c1cfefcf-c91,SCH7,1ea0b8aa,7488,846aa320,2025-Jan-14 00:00:00,10.0,VP,OT,,PERM,
c1cfefcf-c91,SCH7,71466016,7489,846aa320,2025-Jan-26 00:00:00,10.0,DM,,,PERM,
c1cfefcf-c91,SCH7,51bd1d7d,7490,846aa320,2025-Jan-06 00:00:00,10.0,VA,OT,SM,FIXD,
c1cfefcf-c91,SCH7,b0d16148,7491,846aa320,2025-Apr-09 00:00:00,10.0,RA,OT,,PERM,
c1cfefcf-c91,SCH7,454f3c30,7492,846aa320,2025-Mar-13 00:00:00,10.0,BU,,,FIXD,
c1cfefcf-c91,SCH7,08923834,7493,846aa320,2025-Mar-26 00:00:00,10.0,DB,,,FIXD,
c1ee8981-dec,SCH7,ff729edc,7494,d3d714fe,2025-Feb-16 00:00:00,10.0,DB,,,FIXD,E
c1ee8981-dec,SCH7,c7cb4991,7495,d3d714fe,2025-Feb-14 00:00:00,10.0,DB,,,PERM,E
c23179ef-d7f,SCH1,007c8035,7496,014245e9,2025-Jan-12 00:00:00,10.0,SM,,,LNCH,
c23179ef-d7f,SCH1,f3176841,7497,014245e9,2025-Mar-13 00:00:00,10.0,BU,,,PERM,
c23179ef-d7f,SCH1,ef3c73f0,7498,014245e9,2025-Mar-09 00:00:00,10.0,PA,,,FIXD,
c23179ef-d7f,SCH1,a81eda63,7499,014245e9,2025-Mar-20 00:00:00,10.0,VP,,,FIXD,
c23179ef-d7f,SCH1,cc79cb60,7500,014245e9,2025-Apr-06 00:00:00,10.0,DA,,,PERM,
c23179ef-d7f,SCH1,45d000c4,7501,014245e9,2025-Apr-06 00:00:00,10.0,RA,,,LNCH,
c23179ef-d7f,SCH1,c4eef399,7502,014245e9,2025-Mar-23 00:00:00,10.0,BU,DM,,FIXD,
c23179ef-d7f,SCH1,c6483abb,7503,014245e9,2025-Jan-25 00:00:00,10.0,BU,,PP,PERM,
c23179ef-d7f,SCH1,ea11096a,7504,014245e9,2025-Jan-11 00:00:00,10.0,PA,,,LNCH,
c23179ef-d7f,SCH1,ecb8313d,7505,014245e9,2025-Jan-30 00:00:00,10.0,PP,,,PERM,
c2585ab4-2c4,SCH5,3b5739ab,7506,6404675e,2025-Mar-04 00:00:00,10.0,BU,RA,,PERM,P
c2585ab4-2c4,SCH5,5bdc89f2,7507,6404675e,2025-Apr-06 00:00:00,10.0,VA,VP,,PERM,P
c2585ab4-2c4,SCH5,43627569,7508,6404675e,2025-Mar-05 00:00:00,10.0,VA,VA,,PERM,P
c2585ab4-2c4,SCH5,1d2664c0,7509,6404675e,2025-Apr-05 00:00:00,10.0,PP,,,PERM,P
c271bc99-cc7,SCH7,90585f61,7510,36115189,2025-Mar-22 00:00:00,10.0,BU,BU,,FIXD,S
c2728260-847,SCH7,3730ec84,7511,34dfc743,2025-Jan-14 00:00:00,10.0,PP,RA,,FIXD,N
c2728260-847,SCH7,3d7f681e,7512,34dfc743,2025-Mar-19 00:00:00,10.0,VP,BU,,PERM,N
c2728260-847,SCH7,ea76d2d8,7513,34dfc743,2025-Mar-01 00:00:00,10.0,VP,RA,,FIXD,N
c2c0b6f8-fe2,SCH1,26f370b3,7514,8683b47b,2025-Jan-08 00:00:00,10.0,VA,,,PERM,E
c2c0b6f8-fe2,SCH1,95196ebd,7515,8683b47b,2025-Mar-14 00:00:00,10.0,PP,PP,,LNCH,E
c2c0b6f8-fe2,SCH1,ec38cc5d,7516,8683b47b,2025-Feb-21 00:00:00,10.0,VP,,,FIXD,E
c2c0b6f8-fe2,SCH1,8a56a2ac,7517,8683b47b,2025-Feb-22 00:00:00,10.0,VP,DA,,PERM,E
c2c0b6f8-fe2,SCH1,6c3837fd,7518,8683b47b,2025-Mar-09 00:00:00,10.0,PP,OT,,FIXD,E
c2c0b6f8-fe2,SCH1,f761679e,7519,8683b47b,2025-Feb-25 00:00:00,10.0,BU,,,FIXD,E
c2c0b6f8-fe2,SCH1,26d26563,7520,8683b47b,2025-Feb-05 00:00:00,10.0,RA,,,PERM,E
c2c0b6f8-fe2,SCH1,4025466b,7521,8683b47b,2025-Feb-09 00:00:00,10.0,VA,,,LNCH,E
c34523e2-238,SCH6,c273cc08,7522,f66a4f7f,2025-Jan-10 00:00:00,10.0,DA,,,FIXD,
c34523e2-238,SCH6,9b942089,7523,f66a4f7f,2025-Apr-01 00:00:00,10.0,VP,,,PERM,
c34523e2-238,SCH6,3b38dc3f,7524,f66a4f7f,2025-Jan-07 00:00:00,10.0,DM,,,LNCH,
c34523e2-238,SCH6,b380a5b4,7525,f66a4f7f,2025-Feb-04 00:00:00,10.0,PP,,,PERM,
c3888481-bd6,SCH3,e7e8ed42,7526,9b472cf6,2025-Apr-01 00:00:00,10.0,DA,VP,,FIXD,
c3888481-bd6,SCH3,9717e268,7527,9b472cf6,2025-Feb-12 00:00:00,10.0,DB,,,FIXD,
c3888481-bd6,SCH3,330a4948,7528,9b472cf6,2025-Jan-21 00:00:00,10.0,VA,,,FIXD,
c3888481-bd6,SCH3,eedef2b6,7529,9b472cf6,2025-Apr-08 00:00:00,10.0,PP,,,FIXD,
c3888481-bd6,SCH3,43cc0c46,7530,9b472cf6,2025-Jan-09 00:00:00,10.0,SM,,,PERM,
c3888481-bd6,SCH3,802f375d,7531,9b472cf6,2025-Mar-06 00:00:00,10.0,DB,,VA,PERM,
c3888481-bd6,SCH3,fd3c3ad1,7532,9b472cf6,2025-Feb-12 00:00:00,10.0,RA,,,LNCH,
c3c5c936-638,SCH4,4c966991,7533,e174efcc,2025-Jan-08 00:00:00,10.0,VP,DA,PP,LNCH,K
c3c5c936-638,SCH4,db3d0198,7534,e174efcc,2025-Mar-12 00:00:00,10.0,PA,DA,,PERM,K
c3c5c936-638,SCH4,67ba4507,7535,e174efcc,2025-Mar-20 00:00:00,10.0,VA,,,LNCH,K
c4143535-fce,SCH5,784fd2f2,7536,e9c007bb,2025-Mar-13 00:00:00,10.0,SM,PP,,FIXD,
c4143535-fce,SCH5,7e0a9ef0,7537,e9c007bb,2025-Mar-22 00:00:00,10.0,TH,,,LNCH,
c4143535-fce,SCH5,70a74eaa,7538,e9c007bb,2025-Feb-18 00:00:00,10.0,DB,,,PERM,
c4143535-fce,SCH5,d18bfa3c,7539,e9c007bb,2025-Feb-16 00:00:00,10.0,VA,PA,,PERM,
c423d4dd-a95,SCH3,71c187fe,7540,6fe48d8e,2025-Feb-09 00:00:00,10.0,PP,,,PERM,
c423d4dd-a95,SCH3,5c5c81ef,7541,6fe48d8e,2025-Jan-08 00:00:00,10.0,OT,,,LNCH,
c423d4dd-a95,SCH3,816580f3,7542,6fe48d8e,2025-Feb-28 00:00:00,10.0,DM,,TH,LNCH,
c423d4dd-a95,SCH3,58e11d4b,7543,6fe48d8e,2025-Feb-28 00:00:00,10.0,VP,,,LNCH,
c423d865-f16,SCH7,a5eff095,7544,c6bd9b96,2025-Mar-19 00:00:00,10.0,PA,,,FIXD,
c423d865-f16,SCH7,770b5a2f,7545,c6bd9b96,2025-Apr-07 00:00:00,10.0,VA,,,FIXD,
c423d865-f16,SCH7,6d4db6b5,7546,c6bd9b96,2025-Jan-15 00:00:00,10.0,OT,,,FIXD,
c423d865-f16,SCH7,fb2627d9,7547,c6bd9b96,2025-Apr-08 00:00:00,10.0,BU,,,PERM,
