pupilonrolltableid,NativeId,termlysessiondetailsonrolltableid,termlysessiondetailsonrollorderseqcolumn,sourceid,sessions,attendancereason
de4f46fc-216,SCH2,a3cd9f61,45067,a8ff2407,123.0,C
de4f46fc-216,SCH2,ee2d6c07,45064,a8ff2407,129.0,E
de4f46fc-216,SCH2,b9e062af,45065,a8ff2407,126.0,G
de4f46fc-216,SCH2,6da80eb0,45068,a8ff2407,127.0,H
de4f46fc-216,SCH2,13ef8643,45069,a8ff2407,140.0,M
de4f46fc-216,SCH2,fc955e74,45062,a8ff2407,124.0,O
de4f46fc-216,SCH2,e1400001,45066,a8ff2407,130.0,T
de4f46fc-216,SCH2,473e521b,45063,a8ff2407,123.0,U
de5298f7-d28,SCH4,471e00ce,45072,57947b9e,140.0,C
de5298f7-d28,SCH4,9f0ed043,45071,57947b9e,126.0,E
de53d0ae-a96,SCH7,41e25775,45076,6a2f6b1b,130.0,C
de53d0ae-a96,SCH7,a5fdfa61,45074,6a2f6b1b,133.0,E
de53d0ae-a96,SCH7,4ad23be2,45078,6a2f6b1b,136.0,G
de53d0ae-a96,SCH7,59cf72e8,45077,6a2f6b1b,131.0,N
de53d0ae-a96,SCH7,2e5e4635,45073,6a2f6b1b,133.0,Y
de5bff14-3f5,SCH5,cc911efe,45080,6d267b6e,121.0,E
de5bff14-3f5,SCH5,ede352b3,45079,6d267b6e,138.0,O
de5bff14-3f5,SCH5,807e9733,45082,6d267b6e,134.0,S
de68af1d-816,SCH3,a95a1a9d,45084,e3f1adde,132.0,E
de68af1d-816,SCH3,d51971d5,45088,e3f1adde,125.0,G
de68af1d-816,SCH3,983ee84c,45087,e3f1adde,133.0,M
de68af1d-816,SCH3,10d31b03,45083,e3f1adde,127.0,S
de68af1d-816,SCH3,f08d4641,45085,e3f1adde,123.0,Z
de696b90-6c7,SCH6,f487e2af,45090,8c068e6a,129.0,G
de696b90-6c7,SCH6,803d07aa,45091,8c068e6a,126.0,H
de696b90-6c7,SCH6,c3785268,45092,8c068e6a,134.0,M
de696b90-6c7,SCH6,fdc6064a,45095,8c068e6a,126.0,T
de696b90-6c7,SCH6,584fdb26,45096,8c068e6a,144.0,Y
de696b90-6c7,SCH6,0137fc34,45094,8c068e6a,130.0,Z
de6f9907-b50,SCH3,2159502c,45101,3eb35904,127.0,C
de6f9907-b50,SCH3,2c248f86,45100,3eb35904,123.0,E
de6f9907-b50,SCH3,d4a1d104,45098,3eb35904,138.0,N
de6f9907-b50,SCH3,e8764ff9,45097,3eb35904,123.0,Y
de6fb435-9f2,SCH2,3f000ff1,45102,ce1c5e07,129.0,G
de7f089d-3d9,SCH2,54245676,45103,4e9d1056,124.0,G
de7f089d-3d9,SCH2,a09373a8,45104,4e9d1056,,N
de82c14f-db1,SCH5,7daf17fe,45107,74f3fc63,127.0,E
de82c14f-db1,SCH5,0e1ac1e8,45105,74f3fc63,128.0,I
de82c14f-db1,SCH5,8c0c590f,45109,74f3fc63,132.0,M
de82c14f-db1,SCH5,a5bb2a87,45106,74f3fc63,132.0,N
de82c14f-db1,SCH5,a247ad77,45108,74f3fc63,133.0,O
de833976-a6b,SCH2,8ee80e31,45116,a2b14947,128.0,C
de833976-a6b,SCH2,0e52fbf9,45111,a2b14947,135.0,H
de833976-a6b,SCH2,0a8ba6c1,45113,a2b14947,125.0,M
de833976-a6b,SCH2,e488625f,45112,a2b14947,127.0,Y
de8af800-4f3,SCH1,0072ddf0,45118,b3ed63c3,131.0,C
de8af800-4f3,SCH1,efecad73,45119,b3ed63c3,130.0,G
de8af800-4f3,SCH1,b477ddb3,45120,b3ed63c3,127.0,Y
de8e6bc7-1f7,SCH2,bc27eb38,45122,b6ed339f,133.0,C
de8e6bc7-1f7,SCH2,958bc473,45126,b6ed339f,123.0,E
de8e6bc7-1f7,SCH2,134c9608,45127,b6ed339f,130.0,I
de8e6bc7-1f7,SCH2,2c8e419c,45124,b6ed339f,129.0,M
de8e6bc7-1f7,SCH2,d1767333,45123,b6ed339f,135.0,T
de8e6bc7-1f7,SCH2,3740e583,45129,b6ed339f,129.0,Y
de926bd6-aa9,SCH1,ca129d35,45137,8a3d0381,131.0,#
de926bd6-aa9,SCH1,db291a1d,45132,8a3d0381,132.0,C
de926bd6-aa9,SCH1,a058cc89,45133,8a3d0381,135.0,G
de926bd6-aa9,SCH1,7185fa07,45135,8a3d0381,127.0,I
de926bd6-aa9,SCH1,10fdb651,45134,8a3d0381,141.0,O
de926bd6-aa9,SCH1,28a75b20,45131,8a3d0381,128.0,R
de9cf27e-8c6,SCH6,6f62014c,45141,e4360b6a,130.0,H
de9cf27e-8c6,SCH6,3efa8e1f,45140,e4360b6a,134.0,T
deb58553-04a,SCH5,8e4645b3,45142,00904e68,139.0,U
debdbd8e-f85,SCH8,3a54936f,45143,1c2bb09e,134.0,C
debdbd8e-f85,SCH8,fff8986b,45146,1c2bb09e,132.0,E
debdbd8e-f85,SCH8,cb11a4e6,45149,1c2bb09e,131.0,G
debdbd8e-f85,SCH8,f0f2caef,45147,1c2bb09e,130.0,H
debdbd8e-f85,SCH8,72e67921,45151,1c2bb09e,122.0,M
debdbd8e-f85,SCH8,672d6985,45145,1c2bb09e,129.0,N
debdbd8e-f85,SCH8,41974d05,45144,1c2bb09e,128.0,O
debdbd8e-f85,SCH8,2163f1da,45148,1c2bb09e,133.0,R
debe7d37-b9c,SCH2,c8c87ab3,45156,f789f36d,123.0,G
debe7d37-b9c,SCH2,73246aee,45155,f789f36d,132.0,N
debe7d37-b9c,SCH2,90c9e4dd,45154,f789f36d,131.0,S
debe7d37-b9c,SCH2,7a99b824,45153,f789f36d,132.0,Y
dec8e160-15d,SCH8,e621e5b1,45160,9640f86d,118.0,C
dec8e160-15d,SCH8,6c353225,45159,9640f86d,131.0,H
dec8e160-15d,SCH8,2ae139b2,45167,9640f86d,126.0,I
dec8e160-15d,SCH8,6be51eb8,45161,9640f86d,123.0,M
dec8e160-15d,SCH8,2e42552f,45163,9640f86d,127.0,N
dec8e160-15d,SCH8,1a1bb078,45158,9640f86d,134.0,O
dec8e160-15d,SCH8,3f386664,45164,9640f86d,121.0,U
dec8e160-15d,SCH8,df6dc44a,45162,9640f86d,128.0,Z
decab8e8-93b,SCH4,d3176c40,45168,e9474a1f,127.0,C
decefc5b-123,SCH3,31cbf22a,45170,66ef9e63,139.0,H
decefc5b-123,SCH3,0df0d139,45172,66ef9e63,132.0,I
decefc5b-123,SCH3,62055ec0,45174,66ef9e63,128.0,M
decefc5b-123,SCH3,ccbdf9bc,45171,66ef9e63,133.0,N
decefc5b-123,SCH3,f0019dfe,45175,66ef9e63,135.0,O
dedb9fb8-f74,SCH2,49b19e8d,45180,a477bf1c,136.0,H
dedb9fb8-f74,SCH2,d66115c5,45179,a477bf1c,135.0,M
dedb9fb8-f74,SCH2,8bbcd1c6,45181,a477bf1c,132.0,Y
dee0c273-e23,SCH3,73c8d25e,45184,ec592051,130.0,C
dee0c273-e23,SCH3,b26c4a3e,45187,ec592051,127.0,E
dee0c273-e23,SCH3,e76f8870,45188,ec592051,135.0,H
dee0c273-e23,SCH3,9a8e0324,45186,ec592051,129.0,M
dee0c273-e23,SCH3,6f4d5953,45185,ec592051,131.0,R
deed8bc0-e5a,SCH4,f83952b9,45191,e1b92a0d,127.0,#
deed8bc0-e5a,SCH4,6118e2ae,45190,e1b92a0d,136.0,C
deed8bc0-e5a,SCH4,138c136d,45189,e1b92a0d,138.0,E
deed8bc0-e5a,SCH4,ad4c1bb6,45192,e1b92a0d,130.0,G
deed8bc0-e5a,SCH4,b61f9063,45193,e1b92a0d,135.0,M
def2997d-b03,SCH1,abcb6080,45202,c8cb93b5,129.0,E
def2997d-b03,SCH1,608dc87b,45200,c8cb93b5,132.0,H
def2997d-b03,SCH1,bff2c5a0,45201,c8cb93b5,125.0,I
def2997d-b03,SCH1,2cd69554,45195,c8cb93b5,131.0,M
def2997d-b03,SCH1,6ab76704,45194,c8cb93b5,132.0,N
def2997d-b03,SCH1,f6116771,45198,c8cb93b5,126.0,O
def2997d-b03,SCH1,f158d5eb,45203,c8cb93b5,129.0,S
def2997d-b03,SCH1,b9c17e9d,45199,c8cb93b5,133.0,T
df0007d9-8fd,SCH3,52d0fe2f,45204,91ad50e0,138.0,C
df0007d9-8fd,SCH3,de5fdf91,45205,91ad50e0,132.0,M
df01ed62-1a3,SCH7,95fbd498,45207,824c5160,131.0,E
df01ed62-1a3,SCH7,131d05bf,45206,824c5160,128.0,H
df087695-d76,SCH8,f4330bba,45209,0756b2ae,123.0,E
df087695-d76,SCH8,9b57a98e,45208,0756b2ae,131.0,I
df087695-d76,SCH8,6abb5379,45211,0756b2ae,124.0,R
df104a79-70f,SCH1,3d822ea8,45212,de59c29d,130.0,S
df1509e9-2dc,SCH4,ba288195,45214,a716416e,125.0,C
df1509e9-2dc,SCH4,37819885,45213,a716416e,134.0,G
df1509e9-2dc,SCH4,dd804f54,45216,a716416e,127.0,I
df1509e9-2dc,SCH4,97b7a88b,45215,a716416e,129.0,N
df1509e9-2dc,SCH4,67c3c245,45217,a716416e,127.0,O
df22757c-32f,SCH7,b0c46695,45222,581c4893,125.0,C
df22757c-32f,SCH7,28d2358e,45221,581c4893,129.0,I
df22757c-32f,SCH7,20e0e7a8,45223,581c4893,122.0,T
df22cd1d-6c2,SCH8,633c3da0,45226,a239ecc9,126.0,E
df22cd1d-6c2,SCH8,bdb5484f,45224,a239ecc9,130.0,H
df2be288-b3c,SCH4,d036e3f1,45231,89f474c5,122.0,C
df2be288-b3c,SCH4,70c482f4,45232,89f474c5,126.0,E
df2be288-b3c,SCH4,113da3d2,45230,89f474c5,130.0,G
df2be288-b3c,SCH4,d3c3b2c7,45234,89f474c5,134.0,H
df2be288-b3c,SCH4,cea452e3,45233,89f474c5,130.0,M
df2be288-b3c,SCH4,b8fdaca2,45227,89f474c5,132.0,O
df2be288-b3c,SCH4,b9cbab57,45228,89f474c5,131.0,R
df2be288-b3c,SCH4,515895c7,45229,89f474c5,134.0,S
df3c9f3e-ef7,SCH5,f537cc30,45238,0e3b90c8,132.0,E
df3c9f3e-ef7,SCH5,d68aaccf,45239,0e3b90c8,125.0,G
df3c9f3e-ef7,SCH5,d34e7cd1,45243,0e3b90c8,132.0,H
df3c9f3e-ef7,SCH5,d06ba454,45241,0e3b90c8,132.0,I
df3c9f3e-ef7,SCH5,8fb27a34,45244,0e3b90c8,133.0,N
df3c9f3e-ef7,SCH5,daa04ede,45237,0e3b90c8,132.0,R
df3fec0b-d1a,SCH4,55584078,45245,bb64350e,132.0,G
df3fec0b-d1a,SCH4,6909ff94,45246,bb64350e,132.0,H
df3fec0b-d1a,SCH4,db5b7d2e,45247,bb64350e,135.0,X
df456d97-4e5,SCH7,326b4208,45250,60f2c12d,128.0,E
df456d97-4e5,SCH7,6cb306c4,45248,60f2c12d,124.0,H
df456d97-4e5,SCH7,a3916309,45252,60f2c12d,141.0,M
df456d97-4e5,SCH7,dbf1c4e7,45254,60f2c12d,128.0,N
df456d97-4e5,SCH7,7d042584,45249,60f2c12d,120.0,R
df524b90-42c,SCH4,e89c9761,45255,078f6cc5,132.0,G
df524b90-42c,SCH4,315098b4,45257,078f6cc5,137.0,H
df524b90-42c,SCH4,a7e311f3,45256,078f6cc5,137.0,M
df5aadb3-029,SCH7,1f461dbc,45259,df4b5df2,129.0,C
df5aadb3-029,SCH7,1dd08481,45258,df4b5df2,131.0,E
df5aadb3-029,SCH7,862fc6ac,45261,df4b5df2,131.0,M
df5aadb3-029,SCH7,ae263502,45262,df4b5df2,127.0,S
df5fff11-66c,SCH2,5338cf57,45264,a21e1f47,134.0,E
df5fff11-66c,SCH2,80cc4e71,45265,a21e1f47,133.0,I
df5fff11-66c,SCH2,7f19effc,45266,a21e1f47,133.0,T
df600b00-261,SCH4,cca8bfe8,45267,d217f7ca,127.0,C
df600b00-261,SCH4,af43bfc8,45270,d217f7ca,129.0,H
df600b00-261,SCH4,5b0ff0c1,45272,d217f7ca,125.0,I
df600b00-261,SCH4,140ac69d,45269,d217f7ca,132.0,M
df600b00-261,SCH4,37ff8589,45268,d217f7ca,136.0,N
df60a1ee-470,SCH2,317e6b3c,45275,3de03878,118.0,G
df60a1ee-470,SCH2,1bb13c5a,45274,3de03878,129.0,H
df60a1ee-470,SCH2,9a0fd4c1,45277,3de03878,136.0,M
df60a1ee-470,SCH2,dcb2f826,45276,3de03878,125.0,N
df6a546c-2b1,SCH6,ac7162d4,45280,f027ac5a,130.0,G
df6a546c-2b1,SCH6,45377bd5,45279,f027ac5a,120.0,I
df6a546c-2b1,SCH6,7044f8c5,45283,f027ac5a,132.0,M
df6a546c-2b1,SCH6,b66f92a0,45281,f027ac5a,130.0,N
df6a546c-2b1,SCH6,101e6cf6,45284,f027ac5a,128.0,T
df84326d-8ca,SCH2,2651c5c6,45285,01aacbfb,127.0,G
df84326d-8ca,SCH2,6383c1c0,45287,01aacbfb,130.0,S
df84326d-8ca,SCH2,eb95c747,45288,01aacbfb,126.0,T
df84ada1-19e,SCH1,682a382b,45289,1befe134,132.0,H
df928b56-7e0,SCH4,af2cb146,45292,71d64c3c,138.0,H
df928b56-7e0,SCH4,61431a47,45293,71d64c3c,127.0,M
df97c77e-3dc,SCH6,1bd94f10,45298,a2493bac,128.0,#
df97c77e-3dc,SCH6,b54075cd,45297,a2493bac,136.0,E
df97c77e-3dc,SCH6,ac2c5bde,45301,a2493bac,130.0,H
df97c77e-3dc,SCH6,13651247,45296,a2493bac,135.0,M
df97c77e-3dc,SCH6,81603736,45299,a2493bac,136.0,N
df97c77e-3dc,SCH6,2e366f25,45302,a2493bac,137.0,R
df9b63f3-d59,SCH2,45d51e8b,45303,ce22df51,126.0,G
df9b63f3-d59,SCH2,ffbf1475,45307,ce22df51,124.0,U
df9b63f3-d59,SCH2,3a86ddc8,45305,ce22df51,130.0,X
df9b63f3-d59,SCH2,52783fdb,45306,ce22df51,141.0,Y
dfa82740-24b,SCH1,e6a6c84d,45309,0ec19ab3,127.0,G
dfa82740-24b,SCH1,336d376d,45308,0ec19ab3,127.0,H
dfa82740-24b,SCH1,e5aaf375,45310,0ec19ab3,136.0,O
dfa82740-24b,SCH1,4f58fb7b,45311,0ec19ab3,134.0,U
dfaecf5e-fdc,SCH4,da1a15f8,45313,5f919031,131.0,I
dfaecf5e-fdc,SCH4,8475052e,45312,5f919031,122.0,O
dfaecf5e-fdc,SCH4,0663bc67,45317,5f919031,127.0,R
dfaecf5e-fdc,SCH4,deb9edc6,45315,5f919031,120.0,S
dfaecf5e-fdc,SCH4,36a1099c,45314,5f919031,127.0,U
dfafdf18-17a,SCH5,6a1a22b4,45324,c3b947d6,130.0,G
dfafdf18-17a,SCH5,84ca0b93,45320,c3b947d6,133.0,I
dfafdf18-17a,SCH5,a0337c1e,45319,c3b947d6,132.0,M
dfafdf18-17a,SCH5,2626c7db,45327,c3b947d6,123.0,N
dfafdf18-17a,SCH5,89233b25,45322,c3b947d6,129.0,O
dfafdf18-17a,SCH5,34dc6c31,45318,c3b947d6,128.0,R
dfafdf18-17a,SCH5,12024306,45323,c3b947d6,132.0,S
dfb1639e-594,SCH6,cad57ce4,45328,30ac6cbf,131.0,C
dfb1639e-594,SCH6,4597f81a,45330,30ac6cbf,134.0,N
dfb1639e-594,SCH6,ab24829c,45329,30ac6cbf,130.0,S
dfba2142-e5c,SCH4,606ed781,45332,bde35b89,138.0,E
dfba2142-e5c,SCH4,e0ff3024,45331,bde35b89,135.0,O
dfbe3f39-5fc,SCH5,8a758669,45335,2ac0cd97,127.0,C
dfbe3f39-5fc,SCH5,11c89da6,45334,2ac0cd97,128.0,E
dfbe3f39-5fc,SCH5,219394e3,45333,2ac0cd97,135.0,H
dfbe3f39-5fc,SCH5,fd84d78e,45337,2ac0cd97,129.0,M
dfbe3f39-5fc,SCH5,a970a808,45336,2ac0cd97,132.0,R
dfc1a93d-263,SCH1,96d3a84c,45338,9a545c7b,136.0,N
dfc6cdc3-307,SCH5,190dad7a,45340,ce1114af,125.0,C
dfc6cdc3-307,SCH5,ff03a293,45344,ce1114af,138.0,E
dfc6cdc3-307,SCH5,9ff4d310,45347,ce1114af,132.0,M
dfc6cdc3-307,SCH5,b79e0034,45341,ce1114af,133.0,S
dfc6cdc3-307,SCH5,336442e8,45343,ce1114af,136.0,T
dfc6cdc3-307,SCH5,5f7bb9ac,45339,ce1114af,132.0,U
dfc6cdc3-307,SCH5,4f3c52fd,45346,ce1114af,118.0,X
dfc99b7f-768,SCH5,e58b5137,45352,1f42d2b6,125.0,E
dfc99b7f-768,SCH5,8220ff25,45351,1f42d2b6,130.0,G
dfc99b7f-768,SCH5,4a2b798a,45349,1f42d2b6,139.0,I
dfc99b7f-768,SCH5,860fbcb3,45353,1f42d2b6,134.0,M
dfc99b7f-768,SCH5,c4912862,45356,1f42d2b6,129.0,N
dfc99b7f-768,SCH5,c6336419,45350,1f42d2b6,131.0,T
dfcaf40c-d45,SCH5,3022edf5,45365,a8626c0a,136.0,G
dfcaf40c-d45,SCH5,29f9dd1c,45362,a8626c0a,127.0,H
dfcaf40c-d45,SCH5,c57ed3e7,45358,a8626c0a,132.0,M
dfcaf40c-d45,SCH5,1e26bb45,45361,a8626c0a,134.0,O
dfcaf40c-d45,SCH5,51dfef84,45360,a8626c0a,123.0,R
dfcaf40c-d45,SCH5,1bbb9a65,45359,a8626c0a,,S
dfcfc654-e0e,SCH1,13821227,45368,e30ff6ca,132.0,C
dfcfc654-e0e,SCH1,5e93eae5,45366,e30ff6ca,140.0,G
dfcfc654-e0e,SCH1,6c81e387,45367,e30ff6ca,129.0,I
dfd7a869-669,SCH5,d04bc48d,45373,38e6ff74,130.0,C
dfd7a869-669,SCH5,01d0887b,45370,38e6ff74,133.0,G
dfd7a869-669,SCH5,f3c676ff,45369,38e6ff74,131.0,M
dfd7a869-669,SCH5,a9d6dbc3,45372,38e6ff74,136.0,N
dfd7a869-669,SCH5,bcfe1fae,45374,38e6ff74,140.0,O
dfd7a869-669,SCH5,8ee68b46,45371,38e6ff74,119.0,R
dfd7afb9-7fe,SCH6,fb517e25,45377,1a1703ec,118.0,G
dfd7afb9-7fe,SCH6,c6871a44,45376,1a1703ec,129.0,H
dfd7afb9-7fe,SCH6,00b963d1,45381,1a1703ec,135.0,I
dfd7afb9-7fe,SCH6,ea936616,45380,1a1703ec,126.0,M
dfd7afb9-7fe,SCH6,acc7c880,45382,1a1703ec,137.0,N
dfd7afb9-7fe,SCH6,2228324d,45379,1a1703ec,132.0,Y
dfdaef64-842,SCH5,5607dee5,45391,77f5d33d,133.0,C
dfdaef64-842,SCH5,5a7fe4ac,45387,77f5d33d,127.0,E
dfdaef64-842,SCH5,b9e7d934,45386,77f5d33d,130.0,G
dfdaef64-842,SCH5,ed9d962e,45390,77f5d33d,118.0,H
dfdaef64-842,SCH5,821f5afd,45385,77f5d33d,136.0,O
dfdaef64-842,SCH5,e9fbb295,45384,77f5d33d,127.0,S
dfe5f9d7-6e0,SCH3,ea988193,45399,de0c1157,129.0,G
dfe5f9d7-6e0,SCH3,670ed696,45397,de0c1157,130.0,H
dfe5f9d7-6e0,SCH3,259b99c4,45394,de0c1157,123.0,R
dfe5f9d7-6e0,SCH3,fbec4970,45395,de0c1157,115.0,X
dfe5f9d7-6e0,SCH3,88b0077c,45400,de0c1157,134.0,Y
dfe67261-fc6,SCH2,623816d3,45407,e0295a6b,131.0,C
dfe67261-fc6,SCH2,b647ada0,45408,e0295a6b,129.0,E
dfe67261-fc6,SCH2,d65ed981,45405,e0295a6b,130.0,I
dfe67261-fc6,SCH2,3efc2c4d,45404,e0295a6b,131.0,N
dfe67261-fc6,SCH2,6a8daf2e,45406,e0295a6b,129.0,O
dfeac6fb-324,SCH1,3a60998a,45411,e91510f1,120.0,E
dfeac6fb-324,SCH1,e2041d4a,45415,e91510f1,123.0,G
dfeac6fb-324,SCH1,a59e4308,45413,e91510f1,120.0,I
dfeac6fb-324,SCH1,4e45aacd,45412,e91510f1,125.0,N
dfeac6fb-324,SCH1,8b40389a,45410,e91510f1,136.0,X
dfecc23d-c88,SCH5,b6c64789,45418,8e2a8e1c,131.0,C
dfecc23d-c88,SCH5,3f2f6243,45419,8e2a8e1c,133.0,M
dfecc23d-c88,SCH5,db67004b,45422,8e2a8e1c,135.0,N
dfecc23d-c88,SCH5,fde1a885,45421,8e2a8e1c,123.0,O
dfecc23d-c88,SCH5,9b8994fa,45416,8e2a8e1c,135.0,T
dfecc23d-c88,SCH5,291c979c,45424,8e2a8e1c,130.0,U
dff008a1-25b,SCH1,059adbda,45426,0ea541b7,126.0,E
dff008a1-25b,SCH1,8613084e,45428,0ea541b7,134.0,I
dff008a1-25b,SCH1,f93e9a59,45427,0ea541b7,130.0,M
dff008a1-25b,SCH1,c50d9b74,45425,0ea541b7,124.0,N
dff008a1-25b,SCH1,bb463622,45429,0ea541b7,146.0,O
dfff0e19-e4d,SCH2,6e4ea9ae,45431,4b4f704f,133.0,#
dfff0e19-e4d,SCH2,5cf1fc9e,45432,4b4f704f,128.0,G
dfff0e19-e4d,SCH2,a65c3cfd,45434,4b4f704f,132.0,I
dfff0e19-e4d,SCH2,6abf7726,45430,4b4f704f,127.0,M
dfff0e19-e4d,SCH2,ecbc4bee,45433,4b4f704f,136.0,Z
e00851f2-ede,SCH1,a49a3bf0,45438,4d0009ad,132.0,G
e00851f2-ede,SCH1,96298564,45436,4d0009ad,129.0,H
e00851f2-ede,SCH1,aa2a3da0,45440,4d0009ad,132.0,I
e00851f2-ede,SCH1,6bd6efe7,45437,4d0009ad,136.0,M
e00851f2-ede,SCH1,69c06b7e,45442,4d0009ad,131.0,N
e00851f2-ede,SCH1,d9515a55,45435,4d0009ad,125.0,Z
e00e5e70-c4b,SCH3,8c75ba6a,45445,bbf2fb48,133.0,G
e00e5e70-c4b,SCH3,016dfae9,45444,bbf2fb48,131.0,M
e00efb16-539,SCH6,c9f28e65,45446,399d68d8,123.0,C
e00efb16-539,SCH6,31563b11,45447,399d68d8,127.0,E
e00efb16-539,SCH6,5b063350,45448,399d68d8,131.0,G
e00efb16-539,SCH6,e5a119a8,45455,399d68d8,130.0,H
e00efb16-539,SCH6,251d77e4,45450,399d68d8,133.0,I
e00efb16-539,SCH6,03d9c622,45452,399d68d8,134.0,S
e00efb16-539,SCH6,875feac5,45449,399d68d8,136.0,U
e025b967-f46,SCH2,3247d966,45456,4dcdb494,136.0,#
e025b967-f46,SCH2,b71010e3,45457,4dcdb494,138.0,H
e025b967-f46,SCH2,67019242,45461,4dcdb494,119.0,I
e025b967-f46,SCH2,aba3a6de,45463,4dcdb494,141.0,M
e025b967-f46,SCH2,317a1dd2,45462,4dcdb494,126.0,N
e025b967-f46,SCH2,75385ec6,45459,4dcdb494,136.0,S
e025b967-f46,SCH2,3a52e740,45460,4dcdb494,114.0,Z
e02ed3b4-90f,SCH7,853a8443,45465,5cd69b73,124.0,H
e02ed3b4-90f,SCH7,4511649e,45464,5cd69b73,123.0,I
e02ed3b4-90f,SCH7,76d2f870,45466,5cd69b73,119.0,T
e03d088e-537,SCH5,136a4562,45468,9d041708,139.0,C
e03d088e-537,SCH5,79c6116e,45467,9d041708,120.0,H
e03d088e-537,SCH5,a7ed6fb5,45469,9d041708,125.0,M
e050323f-2c0,SCH8,b4eca7b1,45472,e00ae2c6,126.0,M
e050323f-2c0,SCH8,ec986876,45471,e00ae2c6,130.0,N
e050323f-2c0,SCH8,1bb4629c,45470,e00ae2c6,124.0,U
e051b6c1-1e9,SCH1,079ec062,45473,0c630bd4,131.0,M
e05d0003-1d3,SCH1,c4175c10,45477,52706595,129.0,E
e05d0003-1d3,SCH1,caa46018,45475,52706595,125.0,I
e05d0003-1d3,SCH1,c27a2c92,45474,52706595,126.0,N
e05d0003-1d3,SCH1,9c2bac9a,45478,52706595,132.0,Y
e05d03fd-b9e,SCH7,dafa3fef,45485,8bf94880,127.0,C
e05d03fd-b9e,SCH7,22aff1db,45484,8bf94880,126.0,H
e05d03fd-b9e,SCH7,87333ee1,45482,8bf94880,128.0,I
e05d03fd-b9e,SCH7,03daa4e6,45481,8bf94880,130.0,R
e064b0a0-403,SCH8,ac012fea,45486,126115ea,138.0,C
e064b0a0-403,SCH8,165fecc6,45487,126115ea,124.0,R
e0667aa7-3ba,SCH5,b334df4c,45488,a11b94fa,130.0,C
e0667aa7-3ba,SCH5,b60c88cb,45489,a11b94fa,124.0,S
e0718ebe-a4a,SCH3,837c8ccf,45491,2543d670,137.0,C
e0718ebe-a4a,SCH3,b27b5672,45490,2543d670,133.0,E
e0718ebe-a4a,SCH3,c2d3950d,45494,2543d670,127.0,H
e0718ebe-a4a,SCH3,dd1d35ec,45492,2543d670,126.0,I
e0718ebe-a4a,SCH3,dfef409a,45493,2543d670,122.0,M
e0718ebe-a4a,SCH3,efe2abb5,45495,2543d670,132.0,X
e0743f04-631,SCH1,dbf13fba,45497,af1489f0,135.0,G
e0743f04-631,SCH1,800e91a9,45499,af1489f0,139.0,M
e0743f04-631,SCH1,ef20f17c,45498,af1489f0,135.0,O
e0743f04-631,SCH1,902a130a,45496,af1489f0,125.0,S
e075c935-1a1,SCH8,0aea27a0,45503,a51359d6,131.0,E
e075c935-1a1,SCH8,48bca864,45502,a51359d6,126.0,H
e075c935-1a1,SCH8,61ce8b10,45504,a51359d6,130.0,I
e075c935-1a1,SCH8,75d3bee7,45505,a51359d6,129.0,M
e075c935-1a1,SCH8,7ac51099,45501,a51359d6,129.0,R
e07be0b2-104,SCH3,7df350ac,45508,3461fd98,129.0,H
e07be0b2-104,SCH3,794d3f44,45511,3461fd98,135.0,M
e07be0b2-104,SCH3,366b9345,45507,3461fd98,123.0,N
e07be0b2-104,SCH3,fbb3e0be,45513,3461fd98,133.0,R
e07be0b2-104,SCH3,5b93d939,45510,3461fd98,127.0,U
e07be0b2-104,SCH3,e63180f2,45509,3461fd98,128.0,Y
e0827367-013,SCH2,10dde94c,45519,029bea8d,127.0,C
e0827367-013,SCH2,e1621756,45518,029bea8d,133.0,E
e0827367-013,SCH2,ddd9b75f,45516,029bea8d,130.0,H
e0827367-013,SCH2,8e567bb1,45517,029bea8d,131.0,N
e0827367-013,SCH2,e8460f5b,45515,029bea8d,128.0,O
e0827367-013,SCH2,4eb5851e,45514,029bea8d,138.0,R
e08541b3-c65,SCH5,788b2760,45521,13a676a9,130.0,#
e08541b3-c65,SCH5,1283993c,45523,13a676a9,124.0,E
e08541b3-c65,SCH5,11872a2d,45522,13a676a9,130.0,H
e08541b3-c65,SCH5,7f096c71,45520,13a676a9,127.0,N
e08541b3-c65,SCH5,8d691b26,45525,13a676a9,135.0,O
e08e68aa-15f,SCH2,9b3b9810,45530,e20abdb0,132.0,G
e08e68aa-15f,SCH2,82e0ed3d,45527,e20abdb0,121.0,H
e08e68aa-15f,SCH2,44741cdf,45526,e20abdb0,130.0,I
e08e68aa-15f,SCH2,096cd879,45529,e20abdb0,133.0,O
e08e68aa-15f,SCH2,5049ccce,45528,e20abdb0,134.0,Z
e08ec849-e71,SCH3,056e4db2,45535,ab5ab855,136.0,C
e08ec849-e71,SCH3,446febc2,45532,ab5ab855,136.0,M
e08ec849-e71,SCH3,f0b6b93e,45533,ab5ab855,130.0,N
e08ec849-e71,SCH3,84592502,45534,ab5ab855,125.0,Z
e08ff813-803,SCH4,c4737a6f,45538,361e4169,132.0,C
e08ff813-803,SCH4,018ff234,45541,361e4169,134.0,H
e08ff813-803,SCH4,14681ca3,45539,361e4169,130.0,I
e08ff813-803,SCH4,7cd124d1,45537,361e4169,136.0,M
e08ff813-803,SCH4,6115e1f1,45536,361e4169,133.0,N
e091c73e-289,SCH2,5fa98fc4,45544,896a97a2,139.0,N
