pupilonrolltableid,NativeId,fsmperiodtableid,fsmperiodorderseqcolumn,sourceid,fsmstartdate,fsmenddate,ukcountry
ea1b1ba3-8c0,SCH7,0c21bdbd,24866,4a571af0,2025-May-17 00:00:00,2025-Jul-10 00:00:00,ENG
ea1b1ba3-8c0,SCH7,0ff81f49,24867,4a571af0,2025-Jun-07 00:00:00,,ENG
ea1b1ba3-8c0,SCH7,ee1ee406,24868,4a571af0,2025-Jul-05 00:00:00,,ENG
ea1b1ba3-8c0,SCH7,9f63d894,24869,4a571af0,2025-Apr-23 00:00:00,2025-Apr-28 00:00:00,
ea1ed5b7-e1f,SCH3,4282b6ed,24870,e05ee1fd,2025-Apr-26 00:00:00,2025-Jun-23 00:00:00,ENG
ea1ed5b7-e1f,SCH3,f30e1d9a,24871,e05ee1fd,2025-Jul-05 00:00:00,2025-May-27 00:00:00,ENG
ea1ed5b7-e1f,SCH3,51ca68cb,24872,e05ee1fd,2025-May-06 00:00:00,2025-Jun-13 00:00:00,
ea1ed5b7-e1f,SCH3,996989f1,24873,e05ee1fd,2025-May-18 00:00:00,2025-Jul-02 00:00:00,ENG
ea1ed5b7-e1f,SCH3,838e0ae5,24874,e05ee1fd,2025-Jul-04 00:00:00,2025-May-18 00:00:00,NIR
ea1ed5b7-e1f,SCH3,7dc48942,24875,e05ee1fd,2025-May-03 00:00:00,2025-Jul-12 00:00:00,
ea1ed5b7-e1f,SCH3,0d44c6ae,24876,e05ee1fd,2025-May-09 00:00:00,2025-May-05 00:00:00,
ea1ed5b7-e1f,SCH3,4d0213df,24877,e05ee1fd,2025-May-26 00:00:00,2025-Jul-02 00:00:00,
ea1ed5b7-e1f,SCH3,917a08ed,24878,e05ee1fd,2025-May-31 00:00:00,2025-Jun-11 00:00:00,SCT
ea1ed5b7-e1f,SCH3,70553992,24879,e05ee1fd,2025-Jun-03 00:00:00,,ENG
ea217d70-a22,SCH8,3ade25be,24880,103a3ff4,2025-May-03 00:00:00,,WLS
ea217d70-a22,SCH8,9a5a1766,24881,103a3ff4,2025-Jul-11 00:00:00,,ENG
ea217d70-a22,SCH8,471c95aa,24882,103a3ff4,2025-May-10 00:00:00,2025-Apr-30 00:00:00,
ea217d70-a22,SCH8,a2f79f6a,24883,103a3ff4,2025-May-19 00:00:00,,SCT
ea217d70-a22,SCH8,250daaf8,24884,103a3ff4,2025-May-22 00:00:00,,ENG
ea217d70-a22,SCH8,c744c61e,24885,103a3ff4,2025-Jun-08 00:00:00,,ENG
ea217d70-a22,SCH8,a7a50f28,24886,103a3ff4,2025-Jul-02 00:00:00,2025-May-19 00:00:00,
ea217d70-a22,SCH8,40a46b39,24887,103a3ff4,2025-Apr-21 00:00:00,,ENG
ea217d70-a22,SCH8,25e4e6d9,24888,103a3ff4,2025-May-26 00:00:00,2025-May-04 00:00:00,SCT
ea3a2714-06f,SCH4,4bb107ae,24889,fdb1c8bc,2025-May-06 00:00:00,,ENG
ea3a2714-06f,SCH4,2b42c669,24890,fdb1c8bc,2025-Apr-27 00:00:00,,
ea3a2714-06f,SCH4,9fa005c0,24891,fdb1c8bc,2025-May-04 00:00:00,2025-Jun-30 00:00:00,
ea3a2714-06f,SCH4,28785507,24892,fdb1c8bc,2025-May-30 00:00:00,,ENG
ea3a2714-06f,SCH4,741ffc9f,24893,fdb1c8bc,2025-May-15 00:00:00,2025-Apr-26 00:00:00,NIR
ea3e8454-256,SCH6,8e107524,24894,79d7152e,2025-Jul-09 00:00:00,2025-Jun-11 00:00:00,ENG
ea423423-774,SCH1,9ffc0453,24895,194867e8,2025-Jun-03 00:00:00,2025-Apr-22 00:00:00,
ea5230a7-1a9,SCH4,a7ac5e8f,24896,26bd24e6,2025-May-22 00:00:00,2025-Jun-23 00:00:00,ENG
ea5230a7-1a9,SCH4,1f7928f5,24897,26bd24e6,2025-May-22 00:00:00,,ENG
ea5230a7-1a9,SCH4,9bdf9685,24898,26bd24e6,2025-Apr-21 00:00:00,2025-Jun-30 00:00:00,NIR
ea5230a7-1a9,SCH4,2ac74bc6,24899,26bd24e6,2025-May-18 00:00:00,2025-Jun-08 00:00:00,SCT
ea5230a7-1a9,SCH4,03cfaa94,24900,26bd24e6,2025-Jun-19 00:00:00,,ENG
ea53f380-7e1,SCH2,bf7ba03b,24901,d938d364,2025-Jul-08 00:00:00,,
ea53f380-7e1,SCH2,93e716c7,24902,d938d364,2025-Jun-23 00:00:00,2025-Jun-04 00:00:00,NIR
ea53f380-7e1,SCH2,eacc501d,24903,d938d364,2025-Jul-08 00:00:00,2025-May-22 00:00:00,ENG
ea53f380-7e1,SCH2,5059641a,24904,d938d364,2025-Jun-03 00:00:00,2025-Jul-06 00:00:00,ENG
ea53f380-7e1,SCH2,3af7a813,24905,d938d364,2025-Jun-23 00:00:00,2025-Jul-07 00:00:00,ENG
ea53f380-7e1,SCH2,7856369f,24906,d938d364,2025-Jul-06 00:00:00,2025-May-07 00:00:00,ENG
ea53f380-7e1,SCH2,04fcd658,24907,d938d364,2025-Jun-04 00:00:00,2025-May-10 00:00:00,SCT
ea53f380-7e1,SCH2,d7e0b511,24908,d938d364,2025-Jul-06 00:00:00,2025-May-25 00:00:00,NIR
ea53f380-7e1,SCH2,7982ea60,24909,d938d364,2025-Jun-16 00:00:00,2025-Jun-10 00:00:00,ENG
ea53f380-7e1,SCH2,9dab35aa,24910,d938d364,2025-Apr-30 00:00:00,,SCT
ea64ef2c-29a,SCH2,e1905765,24911,6f6ed160,2025-Jun-27 00:00:00,,ENG
ea64ef2c-29a,SCH2,2d8c358e,24912,6f6ed160,2025-Apr-30 00:00:00,2025-May-16 00:00:00,
ea64ef2c-29a,SCH2,e2f60f67,24913,6f6ed160,2025-Jun-01 00:00:00,,SCT
ea64ef2c-29a,SCH2,f653995a,24914,6f6ed160,2025-May-03 00:00:00,,ENG
ea64ef2c-29a,SCH2,f497c039,24915,6f6ed160,2025-May-05 00:00:00,,ENG
ea64ef2c-29a,SCH2,02ba898e,24916,6f6ed160,2025-Apr-26 00:00:00,2025-Jul-09 00:00:00,ENG
ea64ef2c-29a,SCH2,2176a520,24917,6f6ed160,2025-May-03 00:00:00,,ENG
ea64ef2c-29a,SCH2,58c17e9e,24918,6f6ed160,2025-May-07 00:00:00,2025-Jun-28 00:00:00,ENG
ea64ef2c-29a,SCH2,0c9c8205,24919,6f6ed160,2025-Jul-06 00:00:00,,ENG
ea64ef2c-29a,SCH2,6576102e,24920,6f6ed160,2025-Apr-21 00:00:00,2025-May-25 00:00:00,ENG
ea65b59a-405,SCH6,e9be1ee8,24921,2c4be646,2025-Jul-09 00:00:00,2025-May-21 00:00:00,ENG
ea65b59a-405,SCH6,7e7d5199,24922,2c4be646,2025-May-22 00:00:00,2025-May-10 00:00:00,ENG
ea65b59a-405,SCH6,e8939e4f,24923,2c4be646,2025-May-10 00:00:00,2025-Jun-26 00:00:00,ENG
ea65b59a-405,SCH6,ee88f490,24924,2c4be646,2025-Jun-23 00:00:00,,ENG
ea65b59a-405,SCH6,43a835d6,24925,2c4be646,2025-May-06 00:00:00,,ENG
ea7642b2-428,SCH7,2252ef83,24926,70e30f01,2025-Apr-28 00:00:00,2025-Jun-25 00:00:00,ENG
ea7642b2-428,SCH7,8306680d,24927,70e30f01,2025-Jun-19 00:00:00,2025-May-28 00:00:00,ENG
ea7642b2-428,SCH7,5e02ca9e,24928,70e30f01,2025-Jul-03 00:00:00,2025-Jun-01 00:00:00,ENG
ea7642b2-428,SCH7,8b678d83,24929,70e30f01,2025-Jun-06 00:00:00,2025-Jun-15 00:00:00,ENG
ea7642b2-428,SCH7,1bdf7142,24930,70e30f01,2025-Jun-13 00:00:00,2025-Jun-24 00:00:00,ENG
ea7642b2-428,SCH7,f2447483,24931,70e30f01,2025-May-06 00:00:00,2025-Apr-29 00:00:00,SCT
ea7642b2-428,SCH7,1c96d0b2,24932,70e30f01,2025-Apr-29 00:00:00,,ENG
ea7642b2-428,SCH7,22bd6567,24933,70e30f01,2025-Jul-01 00:00:00,,ENG
ea7642b2-428,SCH7,f3999ad2,24934,70e30f01,2025-Jun-15 00:00:00,2025-Jun-19 00:00:00,SCT
ea7642b2-428,SCH7,2d2fbf28,24935,70e30f01,2025-Jun-16 00:00:00,,ENG
ea7936b0-1f9,SCH3,f75df556,24936,a783f7b5,2025-May-31 00:00:00,,SCT
ea7e2333-9fb,SCH5,5fcf142f,24937,6351d079,2025-Jul-05 00:00:00,2025-May-26 00:00:00,ENG
ea7e2333-9fb,SCH5,2822ca99,24938,6351d079,2025-Jun-24 00:00:00,2025-Jun-30 00:00:00,ENG
ea85d1da-c93,SCH1,ab4f3a4c,24939,9f06b491,2025-Jun-29 00:00:00,,ENG
ea85d1da-c93,SCH1,277c01b0,24940,9f06b491,2025-May-20 00:00:00,,ENG
ea85d1da-c93,SCH1,b4740928,24941,9f06b491,2025-May-15 00:00:00,,ENG
ea85d1da-c93,SCH1,9557ba0a,24942,9f06b491,2025-May-15 00:00:00,2025-Jul-13 00:00:00,ENG
ea85d1da-c93,SCH1,9fc791bd,24943,9f06b491,2025-Jun-04 00:00:00,,
ea8ae2f3-24e,SCH1,847bd897,24944,3b67ee5e,2025-Jul-06 00:00:00,,NIR
ea8ae2f3-24e,SCH1,24d1f0aa,24945,3b67ee5e,2025-Jul-12 00:00:00,2025-Jul-13 00:00:00,NIR
ea8ae2f3-24e,SCH1,d55bb2b3,24946,3b67ee5e,2025-Apr-26 00:00:00,,ENG
ea8ae2f3-24e,SCH1,62d00f1b,24947,3b67ee5e,2025-Jun-20 00:00:00,2025-May-21 00:00:00,ENG
ea8ae2f3-24e,SCH1,4b069b84,24948,3b67ee5e,2025-Apr-23 00:00:00,2025-Apr-21 00:00:00,ENG
ea8ae2f3-24e,SCH1,37ed2f8b,24949,3b67ee5e,2025-Jun-23 00:00:00,2025-Apr-22 00:00:00,NIR
ea8ae2f3-24e,SCH1,7e76e350,24950,3b67ee5e,2025-Jun-24 00:00:00,,SCT
ea8ae2f3-24e,SCH1,25a3d6bc,24951,3b67ee5e,2025-May-22 00:00:00,2025-May-23 00:00:00,
ea90cbf2-178,SCH3,f908b5c8,24952,c0191325,2025-May-05 00:00:00,2025-Jun-17 00:00:00,
ea90cbf2-178,SCH3,6f259bbd,24953,c0191325,2025-Jun-25 00:00:00,2025-Jun-14 00:00:00,ENG
ea90cbf2-178,SCH3,9b3a4792,24954,c0191325,2025-May-02 00:00:00,2025-Apr-22 00:00:00,ENG
ea9870de-cc1,SCH7,2d4c1b0c,24955,3057676a,2025-Jul-10 00:00:00,,ENG
ea9870de-cc1,SCH7,2b4ae0ee,24956,3057676a,2025-May-15 00:00:00,,ENG
ea9ded7d-295,SCH1,70e67f0e,24957,c722c0b4,2025-Jul-02 00:00:00,,ENG
ea9ded7d-295,SCH1,f632434d,24958,c722c0b4,2025-Jul-01 00:00:00,2025-Jun-21 00:00:00,ENG
ea9ded7d-295,SCH1,f1d7bc74,24959,c722c0b4,2025-Jun-13 00:00:00,2025-Jul-14 00:00:00,SCT
ea9ded7d-295,SCH1,5ebccfa6,24960,c722c0b4,2025-Jul-05 00:00:00,,ENG
ea9ded7d-295,SCH1,d601f9cf,24961,c722c0b4,2025-Jul-02 00:00:00,,ENG
ea9ded7d-295,SCH1,5e5afd13,24962,c722c0b4,2025-May-20 00:00:00,,
eaaa8761-72f,SCH3,29fa3740,24963,70126b76,2025-Jun-15 00:00:00,2025-Jun-28 00:00:00,ENG
eaaa8761-72f,SCH3,135f62e3,24964,70126b76,2025-May-21 00:00:00,,ENG
eaaa8761-72f,SCH3,bc577856,24965,70126b76,2025-May-18 00:00:00,2025-May-23 00:00:00,ENG
eaaa8761-72f,SCH3,43f57179,24966,70126b76,2025-Jun-18 00:00:00,2025-May-08 00:00:00,ENG
eaaa8761-72f,SCH3,33b9a4b2,24967,70126b76,2025-Apr-24 00:00:00,,SCT
eaaa8761-72f,SCH3,6b6fa826,24968,70126b76,2025-May-24 00:00:00,,ENG
eab3a60b-c8e,SCH5,9c3202f0,24969,1fed88d9,2025-Jul-06 00:00:00,2025-Apr-25 00:00:00,SCT
eab3a60b-c8e,SCH5,36103884,24970,1fed88d9,2025-Jul-11 00:00:00,2025-Apr-28 00:00:00,SCT
eab3a60b-c8e,SCH5,5c5a1b82,24971,1fed88d9,2025-Jun-03 00:00:00,,WLS
eab3a60b-c8e,SCH5,b43442a5,24972,1fed88d9,2025-Apr-30 00:00:00,,NIR
eab3a60b-c8e,SCH5,892837e6,24973,1fed88d9,2025-May-27 00:00:00,,ENG
eab3a60b-c8e,SCH5,c87468d2,24974,1fed88d9,2025-May-13 00:00:00,2025-May-21 00:00:00,ENG
eab3a60b-c8e,SCH5,480b637e,24975,1fed88d9,2025-Jun-10 00:00:00,,ENG
eabf003a-738,SCH3,71139f97,24976,674f2e11,2025-May-25 00:00:00,,NIR
eabf003a-738,SCH3,e3706894,24977,674f2e11,2025-May-15 00:00:00,2025-May-03 00:00:00,ENG
eabf003a-738,SCH3,d42000ac,24978,674f2e11,2025-May-06 00:00:00,,ENG
eabf003a-738,SCH3,b26f96cd,24979,674f2e11,2025-May-14 00:00:00,2025-Jul-04 00:00:00,ENG
eabf003a-738,SCH3,da4ad6ff,24980,674f2e11,2025-Jun-07 00:00:00,,ENG
eabf003a-738,SCH3,d1b82403,24981,674f2e11,2025-May-09 00:00:00,,ENG
eabf003a-738,SCH3,f44f695b,24982,674f2e11,2025-Jun-29 00:00:00,,
eaf3a832-a23,SCH1,fa74ced0,24983,23187e4b,2025-Jun-01 00:00:00,,ENG
eaf3a832-a23,SCH1,7fec1337,24984,23187e4b,2025-Apr-26 00:00:00,,
eaf3a832-a23,SCH1,2437beb2,24985,23187e4b,2025-May-09 00:00:00,2025-Apr-30 00:00:00,ENG
eaf3a832-a23,SCH1,8aea6f7d,24986,23187e4b,2025-Apr-29 00:00:00,2025-May-31 00:00:00,ENG
eaf3a832-a23,SCH1,23c75fa0,24987,23187e4b,2025-May-19 00:00:00,2025-Jul-03 00:00:00,ENG
eaf3a832-a23,SCH1,a013c11c,24988,23187e4b,2025-Jun-25 00:00:00,2025-Apr-30 00:00:00,SCT
eaf3a832-a23,SCH1,09b37a7a,24989,23187e4b,2025-May-25 00:00:00,,
eaf57954-de9,SCH3,f7309a92,24990,a498fabc,2025-May-10 00:00:00,,
eaf57954-de9,SCH3,6ff31db3,24991,a498fabc,2025-Jul-06 00:00:00,,WLS
eaf57954-de9,SCH3,15186262,24992,a498fabc,2025-May-04 00:00:00,,ENG
eaf57954-de9,SCH3,a53c298b,24993,a498fabc,2025-May-11 00:00:00,2025-May-01 00:00:00,SCT
eaf57954-de9,SCH3,4761cfab,24994,a498fabc,2025-May-29 00:00:00,2025-May-04 00:00:00,
eaf57954-de9,SCH3,f55cbc4f,24995,a498fabc,2025-May-11 00:00:00,,ENG
eaf57954-de9,SCH3,94a3dda1,24996,a498fabc,2025-May-02 00:00:00,2025-Jul-02 00:00:00,ENG
eaf5c1f1-456,SCH2,b8637191,24997,488e2fa3,2025-May-09 00:00:00,,ENG
eaf5c1f1-456,SCH2,2a2df736,24998,488e2fa3,2025-May-26 00:00:00,,NIR
eaf5c1f1-456,SCH2,75b4d855,24999,488e2fa3,2025-May-28 00:00:00,,ENG
eaf5c1f1-456,SCH2,3918ca92,25000,488e2fa3,2025-May-21 00:00:00,,ENG
eaf5c1f1-456,SCH2,2bb5b298,25001,488e2fa3,2025-May-04 00:00:00,,ENG
eaf5c1f1-456,SCH2,dda04096,25002,488e2fa3,2025-May-15 00:00:00,2025-Jun-25 00:00:00,ENG
eaf5c1f1-456,SCH2,7495ce2b,25003,488e2fa3,2025-Jun-09 00:00:00,,
eaf92c9b-547,SCH8,90792024,25004,df31d6c5,2025-Jul-06 00:00:00,,ENG
eaf92c9b-547,SCH8,2d8fe60a,25005,df31d6c5,2025-Jun-17 00:00:00,,
eaf92c9b-547,SCH8,1f9d88ad,25006,df31d6c5,2025-May-26 00:00:00,2025-Jun-18 00:00:00,ENG
eaf92c9b-547,SCH8,e08db01b,25007,df31d6c5,2025-May-17 00:00:00,,SCT
eb010d0c-f99,SCH6,e8010c77,25008,5e606fd0,2025-Jun-21 00:00:00,,ENG
eb010d0c-f99,SCH6,f6a47d14,25009,5e606fd0,2025-May-12 00:00:00,2025-May-19 00:00:00,ENG
eb010d0c-f99,SCH6,a4136875,25010,5e606fd0,2025-Jun-03 00:00:00,2025-Jun-14 00:00:00,ENG
eb010d0c-f99,SCH6,b482a4b5,25011,5e606fd0,2025-Jun-15 00:00:00,,SCT
eb010d0c-f99,SCH6,94aa3fc3,25012,5e606fd0,2025-Jun-29 00:00:00,,ENG
eb0729f2-847,SCH8,87dd697e,25013,c58e3cc8,2025-Jun-22 00:00:00,2025-Jul-06 00:00:00,ENG
eb0729f2-847,SCH8,ab27e50d,25014,c58e3cc8,2025-May-12 00:00:00,,SCT
eb0729f2-847,SCH8,602c16f2,25015,c58e3cc8,2025-Jul-02 00:00:00,2025-May-19 00:00:00,ENG
eb0729f2-847,SCH8,22f05f94,25016,c58e3cc8,2025-Jul-03 00:00:00,2025-Jul-01 00:00:00,ENG
eb0729f2-847,SCH8,84db7646,25017,c58e3cc8,2025-Jun-07 00:00:00,,WLS
eb0729f2-847,SCH8,67c67164,25018,c58e3cc8,2025-Jul-03 00:00:00,2025-May-04 00:00:00,ENG
eb08270c-8d9,SCH3,962849f6,25019,b3a7c432,2025-Jun-06 00:00:00,,ENG
eb08270c-8d9,SCH3,38076c29,25020,b3a7c432,2025-Jul-09 00:00:00,,ENG
eb08270c-8d9,SCH3,235c3dfa,25021,b3a7c432,2025-Jul-02 00:00:00,2025-May-31 00:00:00,ENG
eb084f46-a03,SCH3,d2d9e7f8,25022,ba813136,2025-Apr-20 00:00:00,2025-May-08 00:00:00,ENG
eb084f46-a03,SCH3,0885d365,25023,ba813136,2025-Jun-16 00:00:00,,ENG
eb096875-9f6,SCH5,379f617b,25024,e1dacce6,2025-Jun-28 00:00:00,2025-Apr-24 00:00:00,ENG
eb096875-9f6,SCH5,0154d2fd,25025,e1dacce6,2025-Jun-14 00:00:00,2025-May-04 00:00:00,ENG
eb096875-9f6,SCH5,0dddefa5,25026,e1dacce6,2025-Jun-08 00:00:00,,ENG
eb096875-9f6,SCH5,1dde7e72,25027,e1dacce6,2025-May-23 00:00:00,2025-Jul-08 00:00:00,
eb096875-9f6,SCH5,9ec1d657,25028,e1dacce6,2025-Jun-03 00:00:00,2025-Apr-29 00:00:00,ENG
eb096875-9f6,SCH5,1d80f162,25029,e1dacce6,2025-May-15 00:00:00,,ENG
eb164a76-323,SCH4,18527e00,25030,7e7909b9,2025-Jun-26 00:00:00,2025-May-14 00:00:00,
eb1f7f31-c3e,SCH4,0fa3be1d,25031,54e7880b,2025-Jul-14 00:00:00,2025-Apr-21 00:00:00,ENG
eb1f7f31-c3e,SCH4,77984bd9,25032,54e7880b,2025-Jun-02 00:00:00,,ENG
eb1f7f31-c3e,SCH4,b6eb874f,25033,54e7880b,2025-Jun-11 00:00:00,,ENG
eb1f7f31-c3e,SCH4,ed10d900,25034,54e7880b,2025-Jun-12 00:00:00,,SCT
eb1f7f31-c3e,SCH4,e70f152a,25035,54e7880b,2025-Jun-13 00:00:00,2025-Jun-06 00:00:00,ENG
eb1f7f31-c3e,SCH4,e13ded9a,25036,54e7880b,2025-Jun-15 00:00:00,,ENG
eb1f7f31-c3e,SCH4,661ee815,25037,54e7880b,2025-Jul-03 00:00:00,2025-May-21 00:00:00,ENG
eb1f7f31-c3e,SCH4,ca19a288,25038,54e7880b,2025-May-11 00:00:00,,NIR
eb2d5089-9c0,SCH8,c514171f,25039,a94ab280,2025-May-05 00:00:00,2025-May-19 00:00:00,SCT
eb2d5089-9c0,SCH8,ec97da7d,25040,a94ab280,2025-Jun-29 00:00:00,2025-May-28 00:00:00,ENG
eb2d5089-9c0,SCH8,56f577d4,25041,a94ab280,2025-May-26 00:00:00,,ENG
eb2d5089-9c0,SCH8,4ffcd9c0,25042,a94ab280,2025-Jun-15 00:00:00,2025-Jul-02 00:00:00,SCT
eb2d5089-9c0,SCH8,2d3f3124,25043,a94ab280,2025-Apr-20 00:00:00,,NIR
eb2d5089-9c0,SCH8,d62a2962,25044,a94ab280,2025-Jul-14 00:00:00,,NIR
eb2d5089-9c0,SCH8,3d94c2f4,25045,a94ab280,2025-Jun-05 00:00:00,2025-Jun-06 00:00:00,ENG
eb2dcaee-485,SCH2,d172d854,25046,5030c86d,2025-May-01 00:00:00,,ENG
eb2dcaee-485,SCH2,1f2c4286,25047,5030c86d,2025-May-05 00:00:00,,ENG
eb2dcaee-485,SCH2,51ee35c8,25048,5030c86d,2025-Jun-01 00:00:00,,ENG
eb2dcaee-485,SCH2,fbc7d942,25049,5030c86d,2025-Jul-06 00:00:00,2025-May-28 00:00:00,
eb2dcaee-485,SCH2,f8d0eda5,25050,5030c86d,2025-Jun-19 00:00:00,2025-May-11 00:00:00,ENG
eb2dcaee-485,SCH2,5871a992,25051,5030c86d,2025-Jun-26 00:00:00,2025-Apr-28 00:00:00,ENG
eb2dcaee-485,SCH2,2dd4edbb,25052,5030c86d,2025-May-29 00:00:00,,NIR
eb2dcaee-485,SCH2,fd283a6e,25053,5030c86d,2025-May-13 00:00:00,2025-May-16 00:00:00,ENG
eb2dcaee-485,SCH2,97b7a63f,25054,5030c86d,2025-Jul-13 00:00:00,,ENG
eb2edfdf-228,SCH3,afbddd89,25055,b2315d43,2025-Apr-22 00:00:00,,ENG
eb2edfdf-228,SCH3,75bb0bd4,25056,b2315d43,2025-Jun-30 00:00:00,,
eb2edfdf-228,SCH3,c65be2d8,25057,b2315d43,2025-Jul-10 00:00:00,2025-Jun-11 00:00:00,ENG
eb2edfdf-228,SCH3,d9af7ec0,25058,b2315d43,2025-May-08 00:00:00,2025-Jun-20 00:00:00,SCT
eb2edfdf-228,SCH3,19242b6d,25059,b2315d43,2025-Apr-23 00:00:00,,ENG
eb2edfdf-228,SCH3,17d0628c,25060,b2315d43,2025-May-12 00:00:00,2025-Apr-21 00:00:00,
eb2edfdf-228,SCH3,020a4a4e,25061,b2315d43,2025-May-14 00:00:00,,ENG
eb2edfdf-228,SCH3,e33eb685,25062,b2315d43,2025-Jun-06 00:00:00,2025-Jul-11 00:00:00,ENG
eb30aea7-b17,SCH6,265bacd0,25063,dbbc26ea,2025-Jun-15 00:00:00,,ENG
eb30aea7-b17,SCH6,c4d20cb1,25064,dbbc26ea,2025-Jun-01 00:00:00,,ENG
eb30aea7-b17,SCH6,506847d2,25065,dbbc26ea,2025-Jun-19 00:00:00,,ENG
eb30aea7-b17,SCH6,389d869a,25066,dbbc26ea,2025-Jul-08 00:00:00,,SCT
eb30aea7-b17,SCH6,bdfc50d5,25067,dbbc26ea,2025-Jun-13 00:00:00,,ENG
eb30aea7-b17,SCH6,c9a7db59,25068,dbbc26ea,2025-Jun-11 00:00:00,2025-Jun-03 00:00:00,NIR
eb3cafaa-cef,SCH6,e8dc27cb,25069,769a0b38,2025-Jul-11 00:00:00,,WLS
eb3cafaa-cef,SCH6,a6f9416a,25070,769a0b38,2025-Jun-06 00:00:00,,ENG
eb3f72f9-bc6,SCH5,999c5434,25071,de7118d4,2025-May-04 00:00:00,,SCT
eb3f72f9-bc6,SCH5,b5cb2838,25072,de7118d4,2025-Jul-03 00:00:00,,ENG
eb3f72f9-bc6,SCH5,65627eb6,25073,de7118d4,2025-Jun-01 00:00:00,,ENG
eb3f72f9-bc6,SCH5,9344e8b7,25074,de7118d4,2025-Jun-15 00:00:00,2025-May-17 00:00:00,ENG
eb3f72f9-bc6,SCH5,7f3d83a9,25075,de7118d4,2025-May-02 00:00:00,,ENG
eb3f72f9-bc6,SCH5,26609b68,25076,de7118d4,2025-May-14 00:00:00,2025-Jun-27 00:00:00,SCT
eb3f72f9-bc6,SCH5,3cf88529,25077,de7118d4,2025-Jun-29 00:00:00,2025-May-23 00:00:00,ENG
eb4385ed-68e,SCH1,6231cc3a,25078,b2ed0ed9,2025-Jun-18 00:00:00,2025-Apr-26 00:00:00,SCT
eb4385ed-68e,SCH1,a0d83d8a,25079,b2ed0ed9,2025-May-31 00:00:00,,ENG
eb4385ed-68e,SCH1,51b7cd5c,25080,b2ed0ed9,2025-Jun-25 00:00:00,,ENG
eb4385ed-68e,SCH1,58148c74,25081,b2ed0ed9,2025-May-07 00:00:00,2025-May-15 00:00:00,ENG
eb4385ed-68e,SCH1,540e8b4b,25082,b2ed0ed9,2025-Jun-17 00:00:00,,ENG
eb4385ed-68e,SCH1,ec2d5ab9,25083,b2ed0ed9,2025-May-23 00:00:00,2025-May-13 00:00:00,ENG
eb4385ed-68e,SCH1,aa88c0ea,25084,b2ed0ed9,2025-Jul-13 00:00:00,2025-Jun-16 00:00:00,ENG
eb4385ed-68e,SCH1,5d3f0c93,25085,b2ed0ed9,2025-May-07 00:00:00,,SCT
eb4385ed-68e,SCH1,9780b87c,25086,b2ed0ed9,2025-Jul-02 00:00:00,2025-May-22 00:00:00,
eb4385ed-68e,SCH1,311997c7,25087,b2ed0ed9,2025-Apr-27 00:00:00,,ENG
eb5304ad-08e,SCH7,cf15e0ee,25088,0ef2af79,2025-May-23 00:00:00,,ENG
eb68649a-d09,SCH1,67ec6084,25089,ef23d002,2025-May-06 00:00:00,,
eb7638bd-dd4,SCH2,8239c787,25090,2ab85d43,2025-Jun-04 00:00:00,2025-May-04 00:00:00,ENG
eb7638bd-dd4,SCH2,40ccf8b1,25091,2ab85d43,2025-May-04 00:00:00,2025-May-27 00:00:00,ENG
eb7638bd-dd4,SCH2,c08cd219,25092,2ab85d43,2025-May-17 00:00:00,2025-Jun-30 00:00:00,ENG
eb7638bd-dd4,SCH2,965d5c64,25093,2ab85d43,2025-Apr-26 00:00:00,2025-Jun-10 00:00:00,ENG
eb7638bd-dd4,SCH2,26015036,25094,2ab85d43,2025-Jun-19 00:00:00,,
eb7638bd-dd4,SCH2,b125aa00,25095,2ab85d43,2025-Apr-20 00:00:00,2025-Jun-27 00:00:00,ENG
eb7638bd-dd4,SCH2,2651b5ad,25096,2ab85d43,2025-Jun-09 00:00:00,,ENG
eb8398c9-51c,SCH6,49c37b16,25097,39dbfa1d,2025-May-01 00:00:00,2025-May-21 00:00:00,SCT
eb8398c9-51c,SCH6,faa84961,25098,39dbfa1d,2025-Jun-24 00:00:00,,ENG
eb8398c9-51c,SCH6,49155c45,25099,39dbfa1d,2025-May-15 00:00:00,2025-Jul-13 00:00:00,
eb847b9b-b0c,SCH3,7373db1b,25100,8ded2d7b,2025-Jun-13 00:00:00,2025-May-14 00:00:00,
eb847b9b-b0c,SCH3,0582eab8,25101,8ded2d7b,2025-May-17 00:00:00,,ENG
eb847b9b-b0c,SCH3,59c0184c,25102,8ded2d7b,2025-May-09 00:00:00,,ENG
eb847b9b-b0c,SCH3,6fcba76f,25103,8ded2d7b,2025-Apr-26 00:00:00,2025-Jun-06 00:00:00,ENG
eb847b9b-b0c,SCH3,828ca2ed,25104,8ded2d7b,2025-Jun-12 00:00:00,2025-May-30 00:00:00,SCT
eb847b9b-b0c,SCH3,bdc51490,25105,8ded2d7b,2025-May-18 00:00:00,2025-Jun-23 00:00:00,ENG
eb887fad-1de,SCH8,938c5c28,25106,a8101f11,2025-Jun-07 00:00:00,,ENG
eb887fad-1de,SCH8,84bd7864,25107,a8101f11,2025-Apr-22 00:00:00,,ENG
eb887fad-1de,SCH8,1c56a24f,25108,a8101f11,2025-Apr-21 00:00:00,2025-May-23 00:00:00,SCT
eb887fad-1de,SCH8,77c96c71,25109,a8101f11,2025-Jun-14 00:00:00,,SCT
